AreaType,AreaCodeName,2006-2010Persons_dsr,2006-2010Persons_lower95CI,2006-2010Persons_upper95CI,2007-2011Persons_dsr,2007-2011Persons_lower95CI,2007-2011Persons_upper95CI,2008-2012Persons_dsr,2008-2012Persons_lower95CI,2008-2012Persons_upper95CI,2009-2013Persons_dsr,2009-2013Persons_lower95CI,2009-2013Persons_upper95CI,2010-2014Persons_dsr,2010-2014Persons_lower95CI,2010-2014Persons_upper95CI,2011-2015Persons_dsr,2011-2015Persons_lower95CI,2011-2015Persons_upper95CI,2006-2010Males_dsr,2006-2010Males_lower95CI,2006-2010Males_upper95CI,2007-2011Males_dsr,2007-2011Males_lower95CI,2007-2011Males_upper95CI,2008-2012Males_dsr,2008-2012Males_lower95CI,2008-2012Males_upper95CI,2009-2013Males_dsr,2009-2013Males_lower95CI,2009-2013Males_upper95CI,2010-2014Males_dsr,2010-2014Males_lower95CI,2010-2014Males_upper95CI,2011-2015Males_dsr,2011-2015Males_lower95CI,2011-2015Males_upper95CI,2006-2010Females_dsr,2006-2010Females_lower95CI,2006-2010Females_upper95CI,2007-2011Females_dsr,2007-2011Females_lower95CI,2007-2011Females_upper95CI,2008-2012Females_dsr,2008-2012Females_lower95CI,2008-2012Females_upper95CI,2009-2013Females_dsr,2009-2013Females_lower95CI,2009-2013Females_upper95CI,2010-2014Females_dsr,2010-2014Females_lower95CI,2010-2014Females_upper95CI,2011-2015Females_dsr,2011-2015Females_lower95CI,2011-2015Females_upper95CI
MSOA,E02002330,677.6,581.2695,784.4041,648.5,557.7513,749.0903,655.9,567.1508,754.0153,589.6,506.9596,681.3906,587.7,506.5372,677.7789,580.9,502.2082,668.1259,754.7,594.5315,940.4348,735.7,580.8414,915.1457,791.7,636.2197,970.5364,726.7,582.1729,893.5872,699.4,563.7536,856.0325,655.1,528.9812,800.7308,629.5,508.9236,768.8259,611.8,494.9694,746.7978,583.4,473.1557,710.7873,500.6,400.9151,616.9256,505.9,406.9983,621.0293,516.4,418.4914,629.9369
MSOA,E02002331,1057,950.8338,1171.6508,1088,981.02,1203.3209,1078.9,973.1418,1192.8601,1087.8,982.8546,1200.7377,1052.1,950.597,1161.3134,999.8,903.1144,1103.8208,1373.7,1158.0267,1615.4869,1412.5,1190.6852,1660.2864,1363.6,1154.1147,1597.686,1401.1,1192.457,1633.5478,1354.8,1156.5201,1575.6391,1286.8,1094.9388,1500.9293,924.7,797.5937,1065.7694,939.4,811.5365,1081.0601,956.7,827.2048,1099.9951,943.7,816.4567,1084.3719,896.1,774.9528,1030.0016,842.3,729.9751,966.2296
MSOA,E02002332,940.6,829.5048,1062.175,881.3,775.0149,997.8527,863.8,759.757,977.894,799.7,700.4432,908.8727,757.1,661.9889,861.8603,763,668.8151,866.5941,1301.8,1087.2975,1543.9796,1210.2,988.0341,1462.6946,1214.5,999.6914,1458.1777,1118.3,913.1193,1351.9463,1075.7,867.7864,1312.9426,1165.1,946.5081,1412.8455,694.8,575.0177,831.9248,693.2,574.8739,828.4334,655.3,541.6916,785.4306,602.6,494.5472,726.9624,567.9,465.1359,686.4046,530.3,431.6596,644.6016
MSOA,E02002333,941.6,851.1257,1038.8783,927.9,838.7122,1023.795,889.7,803.2523,982.7229,840.2,757.6142,929.1571,869.5,786.1459,959.1383,867.8,785.7778,955.9449,1252.3,1077.6696,1446.4741,1198.8,1028.675,1388.3351,1184.2,1017.9192,1369.2429,1057.1,903.0391,1229.4715,1060.1,907.6728,1230.4807,1010.2,865.376,1172.1331,789.7,683.4077,907.1294,784.1,679.8812,899.0612,715.7,617.5852,824.245,708,612.3801,813.615,762.1,662.4215,871.8462,781.7,682.1903,891.0657
MSOA,E02002334,723.4,640.2235,814.3036,733.7,651.1594,823.7411,714,633.4638,801.8811,725.4,645.3627,812.5703,689.9,613.1597,773.5395,688,612.3756,770.3408,929,776.8355,1101.2313,964.3,808.023,1140.6699,878.8,729.0423,1048.6071,830.8,688.1515,992.8451,741.7,614.8437,886.1556,685.3,566.9585,820.3351,583.1,487.5341,691.7119,589.4,494.7466,696.7256,605,510.8361,711.3573,656.8,559.5146,765.9775,636.1,541.7281,742.0079,675.9,578.9892,784.2596
MSOA,E02002335,735.3,648.2272,830.5548,681.3,598.3573,772.288,672.4,591.0036,761.6437,631.6,554.8477,715.8433,594.9,521.2292,675.9306,541.9,472.5082,618.4944,870.1,730.4402,1028.0422,826.4,690.9723,979.8897,853.1,717.2168,1006.454,781.7,654.0285,926.3347,720.6,597.8653,860.3622,647,532.491,778.088,638.7,528.5816,764.3521,574.5,471.8796,692.3196,526.5,429.9698,637.8159,513.4,421.5667,619.0947,501.1,411.8274,603.8476,463.3,378.3557,561.521
MSOA,E02002336,713.2,627.1653,807.6667,684.5,602.1982,774.8512,632.4,554.7086,717.8698,656.8,578.8127,742.3059,671.1,593.2156,756.303,639.5,564.0017,722.2187,808,657.8218,980.2173,780.7,636.4805,946.0842,722.4,588.7967,875.884,719.7,590.1573,868.2535,730.2,603.5197,874.9814,715.4,593.9708,853.9584,622.1,520.0368,738.1519,603.5,504.5778,715.9264,555.6,460.6642,663.9278,597.7,501.1266,707.1048,612.1,515.2534,721.4874,567.6,474.0574,673.8122
MSOA,E02002337,777,671.3265,894.2821,731.3,629.9244,844.021,762.5,660.1222,875.9245,711.3,614.319,818.9071,745.7,648.3249,853.3268,750.6,654.1689,857.0169,824.7,644.3118,1035.7431,839,653.1848,1056.203,1026.7,611.3157,1510.6287,898.2,641.4249,1196.87,914,696.7068,1165.0822,945.3,723.9175,1200.7612,703.8,579.6654,846.582,636.9,520.3425,771.6754,671.3,553.4176,806.7238,606,495.5101,733.584,627.4,516.7831,754.5549,640.8,529.9612,767.831
MSOA,E02002338,1260.5,1137.1156,1393.466,1267.8,1146.195,1398.6308,1175.4,1060.6658,1298.9856,1178.1,1066.8628,1297.6204,1170.5,1062.3657,1286.5059,1142.4,1037.565,1254.8135,1589.6,1340.8761,1868.0667,1579.1,1339.7418,1846.4015,1475.1,1243.5973,1733.789,1532,1313.3398,1774.7438,1486.8,1276.6965,1719.8648,1457.7,1260.583,1675.9272,1073.5,930.753,1231.2755,1086.1,944.9059,1241.8144,991.6,859.4946,1137.6471,957.4,831.0509,1096.9252,968,844.1321,1104.3237,936.9,816.0966,1069.9048
MSOA,E02002339,1024.6,911.6298,1147.518,1027.3,913.9203,1150.6132,1058.1,942.6609,1183.5198,1113,994.6089,1241.3692,1086.2,970.5418,1211.6518,1068.7,954.1691,1193.0217,1193.8,994.0645,1421.2456,1230,1030.2446,1456.6014,1319.5,1113.0414,1552.5034,1367.9,1158.7407,1603.2205,1369.6,1161.7026,1603.3281,1344.8,1141.8506,1572.8822,910.2,775.134,1061.1747,868.5,736.1754,1016.6482,861.4,728.5843,1010.2969,923.9,785.2863,1078.8891,862.8,732.5024,1008.7269,857.3,726.1592,1004.5231
MSOA,E02002340,850,745.2857,964.9985,860.1,754.4779,976.0522,828.2,726.0797,940.3708,803.6,704.6303,912.3932,902.3,796.3918,1018.1411,877.1,772.6799,991.4868,1175.1,970.891,1407.0762,1126.9,932.7236,1347.4794,1075.6,889.2185,1287.7336,1058,877.5187,1263.4182,1170,978.7627,1386.4569,1116.6,932.4215,1325.531,649.1,532.1514,783.4511,656.5,539.057,791.2573,638.6,524.7478,769.1604,614.5,504.121,741.3814,711.3,590.6791,848.7241,704.8,583.4169,843.3787
MSOA,E02002341,681.9,597.0208,774.9789,675.2,592.4916,765.8027,659.2,578.6442,747.4295,644.5,565.5672,730.9077,653.1,574.1612,739.4281,624.1,549.6266,705.5581,769.6,630.3866,928.127,743.8,611.1945,894.7275,704.4,578.8575,847.5039,705,583.0651,843.515,715.3,597.5043,848.7468,714.8,597.7662,847.3254,615.9,510.5556,736.0422,623.5,519.0612,742.3107,625.5,521.847,743.1919,591.8,491.1117,706.3441,599.6,496.4584,716.935,549.4,456.0415,655.7104
MSOA,E02002342,728,630.4325,835.9396,716.7,621.2229,822.2776,718.5,624.4912,822.3124,731.2,639.1161,832.564,803.8,708.2386,908.4287,858.7,760.4384,965.9069,921.6,738.4851,1132.3546,872.1,694.9843,1076.4801,830.2,664.3244,1021.7385,777.7,631.654,945.7904,882,729.0648,1056.3285,934.7,781.244,1108.6225,599.4,487.8979,728.4203,618,506.1728,746.8716,654.1,539.0893,786.0664,694.8,577.4476,828.7065,750.6,629.1428,888.3804,803.8,677.5051,946.449
MSOA,E02002343,827.3,707.429,961.2063,743.3,631.8191,868.4522,782.3,669.863,907.9409,794.3,681.8169,919.8006,800.4,687.6768,926.0938,828,713.9618,954.8008,1273.8,980.1492,1614.8346,1228.6,788.3533,1744.583,988.9,775.3684,1238.2874,930.3,731.1008,1163.3508,1056.7,642.1395,1543.0237,1048.9,803.1759,1334.9422,609.1,481.4782,759.6931,575.4,452.2124,721.3842,627.1,500.0199,776.1785,670.7,540.3718,822.6582,694.4,563.2903,846.6658,697.1,566.489,848.672
MSOA,E02002344,700.5,621.3594,786.8064,650,575.1805,731.7443,613.2,541.7859,691.3118,647.7,574.9638,726.9987,635.1,563.7132,712.939,631.1,559.9673,708.6734,816,678.9519,971.757,741.5,615.3803,885.3358,719.8,599.2897,857.0981,785.2,661.3502,925.3223,817.1,690.4353,960.1081,835.7,705.853,982.3011,619.7,524.7296,726.5891,591.6,499.3251,695.6558,543.4,456.1246,642.185,556.6,468.8069,655.721,523.1,438.753,618.5703,511.8,428.8667,605.711
MSOA,E02002345,730.5,635.0265,836.0251,741.2,646.271,845.9139,735.5,642.146,838.4107,728,636.1273,829.2565,727.5,634.9894,829.5026,764.7,670.0387,868.7371,942.5,776.7491,1132.3562,944.8,780.385,1132.8104,973.5,810.0302,1159.6486,977.8,817.0191,1160.5297,942.9,781.3422,1127.1519,951.8,786.2287,1140.4364,571.5,462.2465,698.287,586.1,477.328,711.786,548.6,444.3363,669.5064,529.9,427.8307,648.5303,570.7,463.2491,695.1211,632.9,520.6945,761.6477
MSOA,E02002346,956.8,843.294,1080.9719,1010.2,893.6455,1137.4231,1086.4,965.4192,1218.0886,1015.6,898.7782,1143.1939,1023.2,904.5525,1152.8907,998.5,881.9148,1126.0828,1247.8,1039.2119,1483.4958,1285.9,1080.1612,1517.8146,1376.6,1162.4467,1617.2737,1293.1,1083.5425,1529.7933,1249.4,1046.3135,1479.2688,1237.3,1036.9037,1464.3223,766.7,635.1283,916.9907,820.6,683.8879,976.1252,890.9,748.5729,1051.9966,832.7,695.5789,988.6148,855.3,714.7081,1015.1613,827.6,689.1339,985.4354
MSOA,E02002347,1130.5,1007.841,1263.4808,1130.1,1005.8671,1264.9701,1107.6,984.1043,1241.8614,1075.7,954.2166,1207.9542,1013.7,896.3769,1141.723,984.6,868.4338,1111.599,1463.6,1244.4504,1709.1185,1398.2,1181.9769,1641.559,1385.3,1169.0339,1629.1772,1306.8,1096.539,1544.893,1252.5,1046.8297,1486.0267,1157,960.8275,1380.7289,920,777.4029,1080.0281,960.1,812.3901,1125.751,939.2,792.2334,1104.3667,935.6,788.6064,1100.797,856.9,717.9325,1013.6719,865.2,723.4247,1025.334
MSOA,E02002348,779.7,688.9506,878.7258,830.2,738.8594,929.3741,933.2,836.7774,1037.3177,909.8,815.9077,1011.1543,943.4,847.7244,1046.5252,939.5,843.9708,1042.508,1148.6,971.9213,1347.5271,1129.7,956.3328,1324.8247,1196.2,1018.9396,1394.923,1169,996.555,1362.2591,1140.3,971.9762,1329.0043,1049.7,887.9356,1232.0455,536.7,443.021,643.3225,626.5,528.9665,735.9178,751.9,644.4748,871.0956,737.4,632.0338,854.2516,817.5,704.2636,942.6012,886.4,766.3769,1018.6821
MSOA,E02002349,1042.5,928.5824,1166.0337,1017.3,905.0969,1139.1103,974.5,865.389,1093.1386,977.4,867.966,1096.3267,943.1,836.9942,1058.471,975.4,868.3565,1091.5942,1213.7,1019.2788,1433.8565,1240.2,1044.8693,1460.9155,1186.9,996.8043,1402.0647,1155,966.6099,1368.5157,1129.2,946.2767,1336.4277,1217.4,1030.4144,1428.0122,896.4,762.9393,1044.9611,847,717.5269,991.7229,812.7,687.1427,953.412,841.5,713.5203,984.5989,811.5,686.4472,951.553,802.4,678.7204,940.9611
MSOA,E02002350,738.3,640.1553,846.8023,691.9,597.8054,796.1475,668.5,577.9445,768.8266,719.8,627.7044,821.2809,675.2,586.8142,772.8468,721,630.2242,820.8641,1021.4,832.7579,1236.7659,928.1,752.1989,1129.9338,925.9,753.0216,1123.8082,950.1,782.3616,1141.1095,931.7,764.9638,1121.9566,927.2,764.8066,1112.0311,552.6,443.5364,679.87,539.2,432.737,663.4352,495.5,396.0094,612.0011,557,453.0326,677.3874,501,404.0771,613.9165,581.4,475.6939,703.2176
MSOA,E02002351,826.7,713.1743,952.3837,799.3,689.6809,920.688,785.4,678.895,903.2271,769.4,665.6987,884.0985,760.7,658.9468,873.1148,741.1,641.8,850.8294,1067.2,860.6469,1304.0654,1056.5,840.206,1304.9795,1016,802.4828,1261.1415,902.5,714.2795,1119.4086,895.5,718.966,1098.4271,823.8,659.637,1013.108,654.6,525.0185,805.5642,643.6,518.6442,788.9433,648.9,525.6227,791.9614,678,553.5212,821.7372,662,540.1727,802.5809,680.1,557.0163,821.7622
MSOA,E02002352,940.2,853.6771,1032.6516,990.9,902.6972,1084.916,999.8,910.9456,1094.5105,1007.7,918.9139,1102.2988,983.1,896.4889,1075.3976,1027.1,937.9711,1121.9827,1070.1,918.7433,1238.8233,1164.4,1007.7576,1337.987,1236.7,1075.851,1414.323,1253.7,1093.0805,1430.8375,1263.8,1104.7467,1439.0257,1319.5,1156.2449,1499.0999,867,761.5705,981.6509,890.3,784.4198,1005.1883,844.3,741.8653,955.6645,838.7,737.3156,948.9079,805.2,706.6711,912.4199,846.2,743.6167,957.6671
MSOA,E02002353,877.2,751.7255,1017.28,837.2,714.9923,973.9768,856.1,732.2213,994.6134,859,734.5871,998.1107,857.9,733.4351,997.0688,880.4,751.9465,1024.0744,942.1,730.7566,1192.8351,895.4,687.9847,1142.9477,823.4,625.9699,1060.5994,819.2,622.0205,1055.77,810.6,619.4062,1039.0775,869.7,664.9346,1114.085,819.2,666.4592,995.692,789.8,641.4096,961.6264,873.1,714.9646,1055.2205,882.1,721.7939,1066.8396,878.4,716.8562,1064.9366,901.4,733.8824,1095.1004
MSOA,E02002354,1097.6,1000.0322,1201.9238,1059.1,962.415,1162.672,1020.3,925.909,1121.4911,1007.8,914.2803,1108.0571,1018.5,924.6986,1119.0131,1048.1,952.0301,1151.0131,1232.4,1063.0256,1420.578,1152.2,988.5649,1334.6105,1144.6,985.3011,1321.7752,1142.2,986.6505,1314.8373,1178.5,1021.2609,1352.6629,1207,1047.2688,1383.7534,988.7,872.7566,1115.1792,984.3,866.6946,1112.8724,922.5,808.8588,1047.1193,910.5,796.385,1035.8224,904,790.3847,1028.8208,932.6,815.5252,1061.2214
MSOA,E02002356,978.8,878.8369,1086.9494,993.7,892.398,1103.2496,937.6,839.086,1044.353,921.5,824.0286,1027.1483,956,857.3186,1062.7747,990.9,890.509,1099.4057,1194.2,1003.6786,1409.2171,1226.9,1031.498,1447.077,1131.2,943.787,1343.1466,1177,985.482,1392.8845,1261.3,1061.9285,1485.0425,1261.1,1067.1071,1478.291,868.8,751.3371,999.1331,874.2,755.5365,1005.8653,828.6,713.154,957.0012,780.1,668.099,905.0255,791.2,679.0373,916.1958,816,702.1766,942.7377
MSOA,E02002357,930.6,829.7877,1040.2006,954.9,852.9589,1065.5837,1008.8,903.9528,1122.3758,993.3,889.4072,1105.8817,961.8,859.8867,1072.3431,926.5,827.26,1034.2647,1140.3,959.0448,1345.0262,1213.3,1026.1915,1423.8116,1294.7,1097.6595,1515.8266,1256.4,1060.8446,1476.1726,1277.7,1073.9066,1506.9834,1258.1,1061.8352,1478.5114,821.5,697.8326,960.2844,810.4,688.6102,947.0773,849.7,726.1404,987.813,849.1,725.5125,987.2009,806.1,686.8514,939.5649,744.2,629.7857,872.8772
MSOA,E02002358,946.6,838.2404,1064.6166,909.1,806.0507,1021.3812,905.9,804.8965,1015.8739,930.3,828.5451,1040.9254,929.3,827.0818,1040.4588,963.2,859.9658,1075.2312,1166.5,961.0129,1398.5009,1101.9,921.4204,1305.7501,1094.7,919.1098,1292.7081,1154.3,970.3209,1361.2141,1202,1005.7073,1422.7627,1172,985.7117,1381.1334,811.8,685.0984,954.7345,784.8,662.0987,923.3333,762.2,644.1557,895.4215,776.3,657.9925,909.6076,765.4,648.0265,897.7588,819.7,698.1676,956.1846
MSOA,E02002359,908.9,805.901,1021.1589,834,737.4908,939.4082,848.6,751.9898,953.9735,806.4,713.2076,908.2016,786.2,694.6293,886.3099,770.8,678.6465,871.6974,1196.3,1003.3801,1412.9551,1114.2,937.5838,1312.688,1171.4,979.4931,1386.7655,1083.6,902.1082,1287.9462,1083.4,899.8957,1290.091,1002.7,826.8275,1201.5954,700.7,584.7475,832.6088,618.7,511.8058,741.0707,632.8,525.8193,754.936,618.4,513.9419,737.7196,599.1,496.4742,716.5843,615.6,510.3079,736.0692
MSOA,E02002360,1019.5,896.7234,1154.2102,1040,916.3098,1175.5196,981.3,861.2306,1113.1864,941.2,823.6396,1070.608,957.8,840.8341,1086.3018,973.3,855.759,1102.2892,1302.7,1056.4465,1585.5971,1373.7,1111.7394,1673.588,1165.5,932.1998,1434.5351,1061.5,844.0081,1313.5234,1106.1,896.2122,1347.3675,1167.8,946.2149,1421.6104,882.8,739.8968,1044.7623,881.3,739.5125,1041.8557,880.2,736.9878,1042.5125,864.8,722.5233,1026.3469,843.4,704.4002,1001.3752,847.4,708.0271,1005.7992
MSOA,E02002361,1307.4,1175.063,1450.2253,1288.7,1157.7382,1430.0988,1352.6,1216.6474,1499.2394,1338.6,1203.0644,1484.8626,1276.4,1143.9222,1419.586,1301.6,1166.7628,1447.2589,1506.4,1247.1155,1799.8779,1502.8,1251.9391,1786.3807,1585.7,1331.6054,1872.1227,1555.4,1312.2175,1829.2054,1458.4,1226.4256,1720.5214,1496.7,1259.8691,1764.1983,1172.8,1018.2918,1343.0538,1120.8,972.5511,1284.4006,1177.7,1022.417,1348.9522,1168.7,1011.5471,1342.3192,1131.3,975.8237,1303.3044,1157.6,999.7584,1332.0593
MSOA,E02002362,1129.8,1013.9966,1254.9239,1127.6,1012.0599,1252.4262,1114.2,998.2083,1239.6352,1110.8,994.5897,1236.4993,1126.2,1007.2654,1254.9034,1155.6,1033.1055,1288.126,1650.1,1387.9424,1941.4396,1497.1,1275.2458,1743.8504,1383.1,1171.7212,1619.1558,1333.3,1131.2761,1559.1905,1341.6,1143.1199,1563.3884,1395.5,1186.9929,1628.3488,822.9,699.7112,961.0044,859.6,732.616,1001.7689,906.1,773.6969,1054.0981,941.8,803.9419,1095.7995,958.9,814.8745,1120.0956,971,824.8529,1134.5702
MSOA,E02002363,1229.6,1096.4786,1374.138,1212.4,1080.1144,1356.0672,1145.4,1017.8888,1284.1585,1097.7,973.9486,1232.4802,1098.1,974.4733,1232.7252,1122.7,996.9004,1259.6722,1401.6,1161.5223,1674.5825,1383.1,1138.352,1661.8028,1371.1,1130.643,1644.6464,1316.8,1077.9356,1589.5029,1412.5,1160.9501,1698.3899,1484,1220.4715,1782.8095,1123.6,964.1859,1301.101,1115.1,956.5154,1291.6276,1020.2,868.7644,1189.6342,987.1,840.1634,1151.4476,930,789.1605,1087.9461,941.3,798.8492,1101.2767
MSOA,E02002364,1333.1,1197.959,1478.9516,1236,1106.812,1375.799,1227.7,1098.7367,1367.2872,1180.5,1053.7666,1317.9313,1183.3,1056.3042,1320.966,1226.2,1097.5519,1365.3527,1562.8,1334.3706,1817.6651,1388.5,1175.3452,1627.965,1371.6,1159.6706,1610.0372,1271.5,1064.1524,1506.5016,1398.8,1178.7781,1647.011,1508.6,1281.3224,1763.6599,1117.7,957.8472,1295.5402,1077.3,921.3398,1251.0046,1091.8,933.8079,1267.6681,1102,943.7939,1278.0082,1042,888.6579,1212.9866,1020.9,871.1946,1187.5907
MSOA,E02002366,1407.9,1297.8259,1524.6176,1431.6,1319.8237,1550.0954,1301.8,1195.3399,1414.9559,1313.1,1206.3548,1426.5065,1284.8,1179.5241,1396.6972,1298.9,1193.5584,1410.804,1536.4,1342.6282,1749.7866,1526.7,1335.4607,1737.2121,1421.3,1239.3503,1622.0477,1401.9,1222.2693,1600.1322,1384.2,1206.4018,1580.5397,1416,1236.3034,1614.1765,1319.5,1185.4098,1463.8811,1369.1,1230.0439,1518.7869,1201.7,1071.6931,1342.2457,1237.4,1104.5232,1380.8961,1210.3,1079.85,1351.2642,1226,1094.5354,1367.9859
MSOA,E02002367,1310.5,1145.933,1491.2635,1260.2,1098.0323,1438.8939,1239.6,1079.0552,1416.693,1175.8,1020.9029,1346.9271,1125,974.4699,1291.6113,1059.6,918.4613,1215.9678,1672.6,1375.8799,2008.8937,1753,1445.7676,2100.9003,1644.9,1349.7633,1980.4878,1521.9,1249.2928,1832.3271,1348.1,1093.2564,1640.5146,1238.9,1005.31,1508.0932,1043.9,852.6843,1264.4044,885.7,710.0679,1090.9998,932.6,751.9591,1143.0492,893.7,716.9931,1100.2561,934.4,755.3611,1142.6506,920.1,746.3649,1121.7168
MSOA,E02002368,1026.1,917.2722,1144.1142,1031.6,922.7605,1149.5842,1069.5,959.2857,1188.7534,1057.6,948.5691,1175.5598,1016,909.1549,1131.7535,1023.1,919.2715,1135.3695,1213.8,1012.5603,1440.1264,1246.3,1043.7745,1473.5031,1292.9,1069.333,1543.2841,1262.9,1042.9333,1509.0902,1190.6,978.9107,1428.0835,1246.9,1055.8478,1460.2562,885.5,757.9721,1028.185,862.8,737.3148,1003.384,914.7,785.7383,1058.6731,903.8,776.0795,1046.4309,872.9,747.9391,1012.6679,866.3,743.416,1003.6147
MSOA,E02002369,1168,1042.4494,1304.3006,1141.4,1016.1111,1277.5929,1114.3,990.0891,1249.4858,1137.3,1011.9001,1273.6865,1197,1067.9913,1337.0904,1234.7,1104.0316,1376.4157,1511.6,1278.0908,1773.0326,1489.7,1253.6373,1754.345,1395.2,1172.3338,1645.6655,1335.9,1122.9503,1575.6655,1372.2,1158.5227,1612.5144,1457.2,1235.7335,1705.5664,934.8,791.153,1096.7867,907.9,765.3582,1069.0334,911.8,767.3505,1075.2286,986.4,834.8668,1157.146,1061.5,903.0269,1239.4702,1072.6,913.6725,1250.9547
