AreaType,AreaCodeName,2006-2010Persons_dsr,2006-2010Persons_lower95CI,2006-2010Persons_upper95CI,2007-2011Persons_dsr,2007-2011Persons_lower95CI,2007-2011Persons_upper95CI,2008-2012Persons_dsr,2008-2012Persons_lower95CI,2008-2012Persons_upper95CI,2009-2013Persons_dsr,2009-2013Persons_lower95CI,2009-2013Persons_upper95CI,2010-2014Persons_dsr,2010-2014Persons_lower95CI,2010-2014Persons_upper95CI,2011-2015Persons_dsr,2011-2015Persons_lower95CI,2011-2015Persons_upper95CI,2006-2010Males_dsr,2006-2010Males_lower95CI,2006-2010Males_upper95CI,2007-2011Males_dsr,2007-2011Males_lower95CI,2007-2011Males_upper95CI,2008-2012Males_dsr,2008-2012Males_lower95CI,2008-2012Males_upper95CI,2009-2013Males_dsr,2009-2013Males_lower95CI,2009-2013Males_upper95CI,2010-2014Males_dsr,2010-2014Males_lower95CI,2010-2014Males_upper95CI,2011-2015Males_dsr,2011-2015Males_lower95CI,2011-2015Males_upper95CI,2006-2010Females_dsr,2006-2010Females_lower95CI,2006-2010Females_upper95CI,2007-2011Females_dsr,2007-2011Females_lower95CI,2007-2011Females_upper95CI,2008-2012Females_dsr,2008-2012Females_lower95CI,2008-2012Females_upper95CI,2009-2013Females_dsr,2009-2013Females_lower95CI,2009-2013Females_upper95CI,2010-2014Females_dsr,2010-2014Females_lower95CI,2010-2014Females_upper95CI,2011-2015Females_dsr,2011-2015Females_lower95CI,2011-2015Females_upper95CI
MSOA,E02002370,1466.9,1321.0083,1624.3225,1444.6,1299.3432,1601.4655,1416.4,1272.398,1572.0752,1504.2,1356.0494,1663.9491,1559.2,1407.0295,1723.11,1526.7,1375.8167,1689.363,1791.9,1513.0688,2103.0934,1642.1,1386.5473,1928.4018,1573.2,1329.2493,1847.1642,1761.8,1497.8182,2056.3319,1892.1,1585.8384,2233.0135,1910.1,1546.8861,2314.9888,1235.8,1067.5822,1422.7932,1286.7,1113.0761,1479.4974,1277.9,1104.2754,1470.8515,1307.2,1131.9743,1501.675,1344.4,1165.321,1542.9994,1310,1133.7769,1505.6326
MSOA,E02002371,1230.5,1108.4501,1361.7284,1211.5,1090.9665,1341.1435,1196.9,1078.0202,1324.7988,1177.8,1059.7764,1304.9051,1191.2,1073.5166,1317.8344,1135.8,1021.5767,1258.929,1394.9,1189.0206,1622.883,1390.1,1182.6802,1619.9006,1404.7,1204.1957,1626.5715,1307.3,1118.6141,1516.8228,1386.6,1186.3708,1608.5438,1327.5,1126.5509,1550.9382,1094.1,944.3309,1260.1947,1076.7,929.2352,1240.3224,1037.1,892.3702,1198.0272,1074.1,925.2039,1239.5263,1052.9,908.3174,1213.4491,1019.4,876.9093,1177.9244
MSOA,E02002373,1373.5,1169.4345,1601.0465,1401.9,1187.5491,1641.8049,1525.4,1299.415,1777.6901,1671.3,1433.5563,1935.6508,1652.2,1417.2586,1913.364,1715.3,1478.7424,1977.6434,1686.3,1284.9312,2166.5603,1658.8,1253.1908,2145.4376,1803.1,1379.0303,2309.222,1974.2,1514.421,2520.3011,2209.3,1625.734,2904.9136,2517.2,1678.2408,3512.5309,1220.1,971.6627,1505.1639,1271.3,1002.0385,1582.2195,1379.5,1095.4432,1706.6409,1642.7,1322.003,2009.8284,1666.6,1347.7063,2030.8634,1705.7,1388.2265,2067.3994
MSOA,E02002374,1117.4,982.0867,1265.7323,1080.1,947.2205,1226.0026,1039.9,911.4768,1180.9891,1005.9,880.7877,1143.5657,1022.2,896.6913,1160.1664,1014.7,890.2217,1151.5603,1371.8,1094.2502,1689.8964,1278.1,1030.8346,1561.8192,1189.4,961.4806,1450.9211,1213.9,991.3268,1468.415,1283.7,1043.9693,1556.9654,1336.6,1077.3803,1631.6358,983.9,824.2352,1164.7789,959.3,799.8363,1140.5327,938.5,781.1746,1117.5629,841.9,693.7702,1011.7683,834,687.0741,1002.5869,808,664.0498,973.5743
MSOA,E02002375,1233.4,1050.9152,1435.984,1262.1,1062.525,1484.1937,1189.7,995.9686,1405.8516,1227.9,1027.5286,1450.9423,1002.1,853.7371,1167.9901,876.6,744.3895,1024.869,1704.6,1304.7565,2163.3915,1610.7,1230.4257,2049.5121,1637.1,1259.3103,2071.9139,1610.4,1235.9694,2041.9003,1357.1,1068.2961,1692.0031,1092.4,866.734,1355.7372,926.2,730.4761,1156.2376,1005.6,780.6755,1269.9575,863.8,653.3409,1114.6683,965.1,737.9462,1232.8671,781.2,611.9429,982.0045,716.1,558.9573,902.7458
MSOA,E02002376,1185.7,1028.117,1359.7552,1173.7,1018.0759,1345.6691,1160.7,1005.5615,1332.2506,1206.8,1049.1658,1380.7579,1223.1,1065.9879,1396.2958,1202.5,1049.1613,1371.43,1264.6,1013.3914,1554.0971,1283.6,1031.8206,1573.3834,1142.7,910.3857,1411.5134,1274,1022.7298,1563.1973,1386.2,1112.0819,1700.9181,1485,1200.3268,1810.1743,1114,914.1364,1343.887,1084.5,887.4286,1311.757,1144.1,940.6027,1378.0215,1136.9,934.6371,1369.2605,1101.8,906.6179,1325.8908,994.7,813.1005,1203.9784
MSOA,E02002377,1033.8,876.1825,1209.7112,992.2,835.9071,1167.2986,983,827.4255,1157.2358,1046.2,884.1417,1227.4034,1004.9,844.4735,1184.8123,1068.9,904.5745,1252.3533,1320,1068.176,1608.1226,1271.8,1015.89,1566.5249,1289.4,1020.7457,1599.4098,1362.4,1078.3778,1689.5011,1187.7,917.7228,1500.7713,1327.5,1041.6515,1656.2885,733.1,548.2263,956.8726,714.7,533.7161,934.115,707.5,532.1214,918.8117,774.8,588.9134,998.1306,840.4,642.269,1078.1115,830.4,636.4949,1062.4183
MSOA,E02002379,1310.5,1132.8875,1506.9021,1338.9,1158.0696,1538.8604,1325.4,1147.1056,1522.5561,1182.3,1013.1007,1370.6433,1187.4,1015.3317,1379.0453,1234.1,1057.7429,1430.3016,1812.8,1432.3516,2250.1281,1713.3,1377.6311,2098.4559,1672.3,1357.7995,2033.1666,1332.5,1055.0463,1655.7375,1350.6,1072.2077,1674.1621,1432.5,1144.4183,1766.8143,1055.2,856.2906,1285.3602,1084.5,877.2434,1324.8391,1091.7,881.9455,1334.9357,1081,869.5645,1326.9329,1073.2,856.1152,1326.7372,1089,868.4015,1346.2103
MSOA,E02002380,989.9,866.8006,1125.218,962.1,841.2158,1095.1134,915.2,798.7237,1043.5195,910.6,795.7607,1037.0641,850.8,741.6094,971.2977,858,750.5777,976.345,1142.8,935.0452,1380.6342,1087.8,888.8729,1315.9203,988.5,800.2191,1205.4781,1024.3,835.755,1240.7707,903.9,733.5441,1100.612,978.8,807.2968,1175.2451,880.8,730.7944,1052.1472,874.2,723.9619,1045.999,877.3,727.541,1048.3655,840.5,694.9177,1007.1602,809.8,668.9509,971.133,750,617.5753,902.1301
MSOA,E02002381,1178.9,1016.9609,1357.7666,1066,913.3915,1235.2436,974.2,829.4113,1135.3708,916.8,777.2111,1072.4969,875.8,736.3716,1031.8504,889.5,748.3891,1047.2814,1249.2,997.517,1539.626,1197.3,953.4301,1479.0916,1201.9,958.509,1483.1382,1119.2,889.865,1384.7549,1155.7,916.1051,1433.3357,1204.4,952.5608,1495.8058,1143.5,929.6333,1389.191,993.1,790.4088,1228.32,816.9,629.5445,1036.8931,731,572.714,917.5862,632.7,486.8579,806.5445,623.1,482.0079,791.0779
MSOA,E02002382,990.3,814.5132,1190.2769,1064.9,882.8931,1271.1812,1034,860.0747,1230.9476,1166.2,985.0208,1369.5264,1266.1,1081.6151,1471.5162,1330.1,1143.7103,1536.6014,1044.2,776.9263,1362.0247,1049.8,783.5158,1366.0783,1143.3,867.8709,1469.3399,1322.2,997.5647,1702.6828,1513.3,1134.1878,1953.5862,1646,1257.8774,2092.1496,922.3,689.9364,1204.4674,1053.7,807.2539,1349.7889,950.5,724.5863,1222.3059,1082.1,845.0831,1362.6693,1172.3,931.7481,1453.2449,1161.8,926.9507,1435.183
MSOA,E02002383,1183,941.4277,1464.2091,1215.3,966.6439,1504.3012,1131.2,886.8836,1418.0767,1184.2,931.3282,1480.8456,1170.8,916.9374,1469.1689,1255.1,988.5476,1566.9499,1259.6,881.3303,1724.8564,1381.4,918.9964,1947.9202,1359.5,840.8923,2001.4013,1358.3,889.7918,1938.1911,1218.1,788.0425,1758.2007,1395.8,937.602,1962.9298,1062.8,757.1616,1445.6365,1090.4,775.3374,1485.041,989.2,685.9092,1377.0088,1022.6,712.4875,1417.8279,1121.8,796.829,1531.0385,1114.7,789.1752,1525.7958
MSOA,E02002384,1396.4,1231.5774,1576.3369,1334,1169.3375,1514.4735,1308.7,1143.4919,1489.999,1290.1,1121.4516,1475.6332,1200.5,1034.8374,1383.4794,1151.7,992.4388,1327.8095,1750.9,1453.9178,2084.6598,1639.9,1346.5391,1971.8052,1534.8,1246.7614,1862.1598,1371.8,1099.4167,1683.7963,1167.9,931.033,1441.2293,1189.9,954.2589,1461.1092,1127.9,934.1394,1349.3466,1097.2,902.657,1320.424,1141.9,941.1808,1371.8099,1217.9,1004.7311,1461.7957,1212.1,990.5078,1466.6661,1112.2,900.5608,1356.749
MSOA,E02002385,1262.9,1095.056,1448.7193,1310.3,1136.3479,1502.6992,1320.7,1142.5354,1518.0406,1350.8,1169.7406,1551.202,1320.8,1140.7855,1520.3866,1208.7,1035.8602,1401.2597,1421.7,1128.6344,1762.0551,1426.6,1132.6475,1767.4735,1430.6,1142.0574,1764.9548,1393.2,1115.2883,1715.9558,1448.6,1161.7077,1781.534,1304.5,1031.0342,1624.4382,1156.8,946.9658,1398.0058,1160.1,949.1039,1402.347,1136,923.1899,1381.4064,1225.2,1000.3279,1483.534,1186,960.5999,1446.2721,1137.7,913.911,1397.5998
MSOA,E02002386,1025.7,938.1205,1119.0964,1022.3,935.4709,1114.8683,1000.2,915.0609,1090.983,983.6,900.9248,1071.7032,953.1,872.7687,1038.7256,893.9,817.4828,975.4328,1203.7,1050.1135,1372.2765,1168.4,1018.7649,1332.762,1145.8,1000.5388,1305.3275,1166.7,1020.8247,1326.6389,1215.5,1062.5074,1382.9246,1092.4,955.3275,1242.7143,908.6,802.5334,1024.5575,929.8,822.7213,1046.6979,907.3,801.9632,1022.3679,876.5,774.606,987.7896,809.9,713.1072,915.877,772.3,678.921,874.6096
MSOA,E02002387,1222.1,1076.5467,1381.546,1224,1078.9138,1382.8797,1163.5,1022.1866,1318.6342,1160.6,1020.4349,1314.3888,1200.4,1058.6787,1355.5949,1222.5,1080.8132,1377.3994,1605.5,1155.5329,2120.3267,1568.5,1251.5042,1930.0244,1581.4,1274.7339,1930.7865,1615,1319.2729,1950.6251,1602.9,1333.2497,1908.2435,1586.9,1327.6121,1880.0068,1049.6,880.2574,1241.3582,1030.4,862.0145,1221.4156,933.4,771.8968,1118.0807,918.6,756.6591,1104.3063,962.9,797.4335,1152.0096,999.8,831.9084,1191.0799
MSOA,E02002388,1020.8,872.1486,1185.2927,1135.8,984.4184,1302.2721,1100.9,957.0073,1259.1367,1146.5,1007.7072,1298.4363,1218.8,1077.051,1373.4531,1317.5,1171.3904,1476.2836,1236.1,979.5881,1529.5862,1269.2,1027.0496,1544.8081,1131.8,918.8759,1375.4156,1230.5,1015.4866,1474.7498,1319.9,1096.9017,1572.3064,1440.9,1211.5796,1698.9034,844.6,669.2256,1049.2502,997.8,811.3811,1212.3573,1026.5,843.3366,1236.0651,1022.3,851.1807,1216.9671,1094.5,918.8996,1293.0877,1180.4,998.5069,1385.0439
MSOA,E02002389,1287.2,1150.1752,1435.8827,1327.3,1187.4461,1478.8862,1389.6,1244.9786,1546.0999,1286.3,1146.4901,1438.0426,1320.4,1179.2512,1473.3898,1317,1176.5604,1469.203,1648.2,1324.2565,2011.4904,1581.5,1286.0816,1912.245,1638.2,1329.5955,1982.6222,1681.5,1229.5407,2187.6723,1461.9,1228.3477,1723.2954,1467.2,1245.9933,1714.1555,1104.3,939.4384,1289.5777,1140.6,972.276,1329.4998,1188.7,1014.9332,1383.4405,1095.9,928.5576,1284.3871,1174.6,1000.1796,1370.4101,1140.2,967.3309,1334.7641
MSOA,E02002390,1244,1104.407,1395.9693,1207.4,1071.8191,1355.1061,1154.3,1021.7152,1299.0207,968.8,848.5529,1101.0599,967.7,848.1693,1099.1205,923.8,808.3553,1050.8791,1416.1,1174.9798,1689.5012,1367.5,1137.0589,1628.9111,1402.3,1164.1388,1672.2248,1211.2,992.8277,1460.775,1231.7,1012.9941,1481.2573,1173.8,968.6695,1407.8669,1142.3,971.1093,1334.4844,1110.8,942.8889,1299.5736,1004.1,845.2532,1183.7409,817.1,674.8299,980.1541,793.9,654.6777,953.5537,747.9,612.8057,903.3857
MSOA,E02002391,1141.8,1023.1501,1270.2977,1159.8,1040.8979,1288.4251,1148.9,1031.8614,1275.4952,1110.2,996.266,1233.5479,1156.6,1040.5872,1281.9634,1126.9,1012.9703,1250.0786,1371.7,1161.225,1607.9033,1338,1135.8773,1564.9096,1301.5,1105.2411,1521.9837,1239.9,1049.2078,1454.77,1323.4,1127.5932,1542.99,1295.3,1100.1673,1514.5184,969.2,830.2123,1124.4614,1011,869.9574,1168.045,1017.6,877.6286,1173.3216,1004.7,867.1492,1157.7286,1031.1,891.5658,1186.1664,1020.9,882.5525,1174.6476
MSOA,E02002392,1331.9,970.1596,1755.114,1314,937.4651,1755.3108,1201.1,907.1814,1544.9667,1199.4,932.4792,1511.6809,1299.4,1022.0119,1621.5478,1240.8,980.5061,1542.867,1102.9,770.3903,1514.4605,1109.6,785.8188,1508.6509,1007.3,705.5173,1381.6634,1124.8,799.9586,1525.9995,1241.1,878.186,1684.8974,1284.5,910.7213,1739.9431,1438.4,902.2531,2115.4843,1448.3,837.5599,2229.235,1257.3,857.1001,1761.2748,1190.1,829.5211,1646.8013,1467.3,945.0284,2121.4867,1251.8,883.0388,1714.9199
MSOA,E02002393,1941.7,1751.856,2146.0203,1928.5,1735.1807,2136.9337,1900.4,1704.7968,2111.6356,1825.8,1631.7572,2035.7336,1735,1545.9067,1940.0303,1753.8,1561.2284,1962.7553,2311.9,1943.5298,2720.7372,2353.8,1969.1751,2781.2393,2331,1942.5364,2763.6609,2263.1,1881.6521,2687.8264,2174.5,1817.8995,2571.6726,2266.5,1878.8148,2698.9225,1667.3,1440.1045,1919.389,1623.4,1394.4653,1878.3817,1601.2,1370.2625,1859.019,1511.1,1281.9679,1768.4225,1360.2,1142.6551,1606.223,1367.2,1147.3037,1615.9882
MSOA,E02002394,1335.7,1172.8168,1513.978,1243.1,1086.9297,1414.5441,1253.2,1094.9883,1426.95,1181.9,1026.6353,1353.0593,1144.6,990.2679,1315.2195,1254.1,1090.5755,1434.1407,1760.7,1291.0738,2292.4899,1515.7,1193.6123,1881.5835,1575.3,1246.6816,1948.254,1531.7,1202.0891,1907.8069,1536.2,1204.3944,1915.0106,1719.2,1372.1396,2112.3731,1138.3,944.9339,1358.943,1064.3,877.1936,1278.9911,1049.1,861.3598,1265.0424,974.2,792.6539,1184.1216,888.7,714.027,1092.5317,910.4,733.1654,1116.715
MSOA,E02002395,1047.4,934.2551,1170.2955,1003.1,892.8591,1123.0319,958.1,850.4196,1075.4956,974.8,866.2405,1093.0682,993.6,883.1967,1113.8255,1058.6,944.944,1182.0189,1214.1,1030.2727,1420.8433,1271.1,1082.8459,1482.2926,1280.8,1090.6377,1494.2076,1206.6,1018.4723,1418.9157,1213.3,1018.0961,1434.1515,1276.9,1072.6034,1507.5569,909.1,771.6604,1063.5599,814.5,683.1097,963.2822,734.6,610.4784,876.0843,809.9,682.5519,953.7385,847.5,717.911,993.3524,928.5,792.9112,1080.2531
MSOA,E02002396,1134.9,1019.6239,1259.5478,1129.1,1014.2634,1253.2726,1087,974.6572,1208.6113,1081.2,968.8008,1202.9141,1063,952.4913,1182.667,1081.1,970.0415,1201.2401,1572.5,1346.0647,1824.0737,1564.9,1339.1134,1815.5552,1473.1,1248.9012,1722.736,1372.2,1156.4377,1613.1511,1249.4,1056.2791,1465.6859,1205.1,1014.9002,1418.4755,822.1,697.8638,961.7722,802.4,680.0301,940.1273,813.1,689.5298,952.1261,842,716.5389,982.7974,864.9,739.1274,1005.6211,934.8,804.2386,1080.2576
MSOA,E02002397,1040.5,923.5391,1167.7776,1017.4,902.543,1142.4403,984.2,872.0788,1106.4013,1020.4,906.6191,1144.2343,963.6,853.4192,1083.8112,969.2,860.1114,1088.1134,1341.2,1101.4247,1610.4751,1241,1032.1645,1476.0443,1229.3,1022.0357,1462.9342,1253.9,1035.4773,1500.2092,1225.6,1005.1447,1474.7053,1238.1,1027.6798,1475.4791,825.4,693.8217,974.3303,832.6,701.2244,981.1109,797.8,670.4157,942.046,860.3,728.381,1009.0028,794.7,668.3057,937.8878,794,668.9356,935.5574
MSOA,E02002398,848.5,759.599,944.8474,837.2,749.0347,932.7615,861.4,772.3948,957.6941,825,737.6264,919.6809,830.9,742.9365,926.2089,781.9,697.9606,872.9695,1107.6,917.5959,1320.3251,1020.1,849.9932,1210.7386,1066.3,894.3409,1258.3341,1022.1,854.5126,1209.7896,1114.4,931.5257,1318.6236,1052.3,880.7576,1243.8687,703,599.5534,819.0515,701.2,598.3231,816.5331,721.6,616.9202,838.7592,707,602.8634,823.7454,674.7,573.077,788.9493,614.7,519.1327,722.5983
MSOA,E02002399,1190.4,1044.4257,1350.6214,1193.8,1047.1577,1354.8141,1284.5,1132.8442,1450.4895,1274.6,1123.5111,1440.053,1314.5,1161.8814,1481.297,1382.2,1225.9667,1552.4792,1410.3,1157.061,1698.3874,1423.3,1164.7672,1717.554,1412.6,1159.0154,1701.3654,1284.1,1043.3004,1560.0774,1385,1134.1736,1670.9132,1552.7,1267.2628,1876.7974,1049.8,868.9283,1256.8588,1050.5,869.5891,1257.7209,1192.3,1001.4008,1408.8549,1260.4,1064.2444,1482.0476,1274.4,1076.9628,1497.3123,1315.6,1118.0156,1537.8155
MSOA,E02002400,1626.9,1477.7155,1786.8691,1568.3,1422.0568,1725.2898,1658.4,1507.0368,1820.618,1719.1,1564.1552,1884.9722,1653.6,1499.6944,1818.7223,1663.3,1507.5304,1830.4891,2132.5,1849.9478,2443.4027,2082,1799.3476,2393.7201,2098.5,1805.5519,2421.9978,2148.1,1847.1741,2480.1158,2159.6,1839.6863,2513.5226,2071.3,1756.274,2420.4036,1255,1085.4692,1442.8233,1222.5,1055.55,1407.6017,1401.4,1220.6389,1600.5822,1456.2,1271.6759,1659.0788,1389.4,1206.7479,1590.9226,1450.9,1260.9954,1660.3342
MSOA,E02002401,1373.7,1208.6467,1554.2333,1360.1,1191.4616,1544.8027,1314.8,1149.0554,1496.4595,1261.4,1099.5212,1439.144,1204.8,1052.1663,1372.6163,1181.4,1029.1703,1349.0051,1593.1,1311.6474,1911.9482,1711.4,1395.6798,2068.6022,1730.9,1390.3455,2116.5332,1636.6,1304.6047,2013.3865,1564.3,1278.1256,1888.9346,1435.3,1166.5922,1741.9126,1191.9,992.5992,1418.738,1116.1,920.668,1339.8272,1069.3,880.5026,1285.6783,1033.3,846.8549,1247.6199,956.3,779.6875,1160.3757,1008,825.1005,1218.6406
MSOA,E02002402,1451.9,1302.6295,1613.2709,1490.1,1339.3675,1652.7953,1402.9,1257.3842,1560.2803,1410.9,1267.7095,1565.534,1468.9,1321.5847,1627.7483,1522.6,1373.2047,1683.2583,1457.6,1191.2217,1760.0571,1410.5,1162.81,1690.8543,1349.1,1105.2167,1625.7598,1361.3,1135.2668,1616.3947,1515.5,1278.1376,1781.512,1592.7,1351.8903,1861.459,1444.2,1258.0328,1649.7359,1510,1319.0878,1720.4117,1416,1232.9266,1618.3939,1410.9,1229.4252,1611.4349,1407.9,1223.194,1612.1936,1460.7,1270.6073,1670.2085
MSOA,E02002403,1079.2,977.9334,1187.7703,1072.8,972.9129,1179.8261,1057.9,959.6367,1163.1863,1096.1,996.4167,1202.7676,1073.7,976.3983,1177.8265,1095.3,997.8923,1199.4101,1331.6,1150.3575,1533.0174,1250.9,1076.8089,1444.8537,1259.8,1087.3847,1451.6163,1190.7,1024.7669,1375.7264,1157.6,995.8761,1338.04,1271.2,1100.9213,1460.2335,909.2,791.3029,1038.58,930.3,813.3417,1058.2698,902.7,788.6577,1027.5844,1004.1,883.5795,1135.533,1002.4,882.7554,1132.8584,971.9,855.8233,1098.4681
MSOA,E02002404,1277.7,1131.537,1437.0502,1356.2,1204.7733,1520.9609,1413.4,1256.8151,1583.7037,1376.1,1222.1121,1543.7171,1347.2,1194.4456,1513.6876,1414.2,1256.3982,1585.921,1771.5,1452.1186,2130.0482,1776.8,1498.3351,2088.667,1817.8,1545.7437,2121.9963,1723.5,1457.6832,2021.8101,1649.6,1387.1081,1945.1463,1727.8,1455.9369,2033.1107,948.4,786.3314,1133.0457,1033.6,861.2774,1229.2623,1073.1,892.7135,1278.1117,1104.3,921.1479,1311.9724,1138.1,950.1529,1351.2094,1185.5,992.4299,1404.0314
MSOA,E02002405,1068.3,962.4017,1182.4111,1030.3,926.9598,1141.7856,1058.1,954.7717,1169.3894,979.5,881.4907,1085.2877,964.6,867.9642,1068.9158,999,900.9883,1104.6534,1277.3,1089.6953,1486.3092,1148.9,979.4265,1338.3946,1174.6,1007.9336,1360.4441,1142.3,980.9156,1322.3075,1162.6,1001.7422,1341.658,1172.9,1008.7892,1355.7347,914,789.8859,1051.678,922.9,797.6404,1061.8486,956.4,829.2568,1097.1597,848.7,730.1677,980.6436,822.1,704.8803,952.8854,884.6,764.3331,1018.1481
MSOA,E02002406,783.1,667.6794,911.2666,818.9,697.0993,953.8764,811,690.5941,944.4971,800.3,684.9802,927.9092,810.7,694.3256,939.4156,823.4,709.6314,948.8417,1077.3,821.2431,1371.8215,1087.6,834.4594,1377.8898,1002.3,777.0044,1261.9345,986.8,773.1917,1232.9659,1112.9,869.9813,1391.7978,1157.9,900.9295,1452.242,610.2,481.9267,760.5404,640.8,505.3639,799.1139,677.3,538.9806,838.1873,683.5,549.6714,838.2459,659.6,527.8144,812.4214,682.2,553.3408,830.6038
MSOA,E02002407,1393.4,1240.201,1559.9763,1514.5,1357.2008,1684.7382,1420.2,1270.8423,1581.9918,1488.7,1336.3163,1653.3658,1539.9,1385.1151,1706.8685,1524.1,1369.487,1690.9668,1608.3,1291.5351,1966.6842,1835.7,1464.014,2253.7206,1599.2,1324.9936,1908.6617,1640.7,1381.8033,1932.3097,1750.1,1485.4915,2046.9507,1704.8,1445.6875,1995.6883,1170.3,996.5238,1365.1169,1302.2,1118.8246,1506.3233,1253.5,1075.161,1451.9617,1346.3,1160.8508,1551.7594,1360.9,1174.8733,1566.7025,1375.5,1185.8621,1585.4472
MSOA,E02002408,1152.2,1045.0782,1267.0926,1148.2,1041.5456,1262.5822,1166.2,1059.8836,1280.0642,1136,1032.053,1247.3512,1094,992.9001,1202.4,1104.9,1003.7484,1213.3056,1607.1,1381.1389,1858.1468,1534.3,1316.8941,1776.1029,1537.7,1322.7443,1776.5196,1408.7,1209.0341,1631.0828,1338,1143.4454,1555.2675,1346.7,1157.4327,1557.6223,926.7,806.2145,1059.0685,931.9,812.0415,1063.4566,965.4,844.5236,1097.7457,970,849.8846,1101.3807,934.1,818.7054,1060.3799,940,824.8712,1066.0101
MSOA,E02002409,1030.2,904.2016,1168.42,1032.7,908.6781,1168.6068,1014.6,893.4825,1147.324,1001.1,881.8383,1131.8133,1005.7,885.115,1137.934,1077.1,951.9726,1213.8959,1355.3,1064.7687,1684.1454,1296.5,1068.4428,1554.5213,1285.9,1075.5661,1523.5685,1271.3,1063.2937,1506.5357,1350.6,1133.9474,1595.2071,1385.5,1166.4394,1632.4313,800.6,658.0465,964.5678,827.5,682.6589,993.5971,797,655.8195,959.1888,795.9,655.8116,956.7371,753,616.7902,910.0732,851.1,705.8664,1017.1763
MSOA,E02002410,1254.5,1130.6982,1387.9672,1240.8,1117.61,1373.6867,1257.3,1132.6688,1391.7413,1306.5,1179.1751,1443.6734,1384.3,1254.1481,1524.1675,1299.4,1174.6558,1433.6931,1441.5,1232.3108,1675.1825,1561,1339.9941,1807.1508,1548.5,1322.9872,1800.1866,1664.4,1424.9941,1930.9685,1686.3,1450.5054,1948.342,1680,1444.1464,1942.178,1108.6,957.5167,1276.0266,1020.1,875.786,1180.6975,1064,916.4262,1227.9137,1092.7,943.0307,1258.726,1166.6,1014.6761,1334.2929,1059.6,916.5307,1218.2246
