AreaType,AreaCodeName,2006-2010Persons_dsr,2006-2010Persons_lower95CI,2006-2010Persons_upper95CI,2007-2011Persons_dsr,2007-2011Persons_lower95CI,2007-2011Persons_upper95CI,2008-2012Persons_dsr,2008-2012Persons_lower95CI,2008-2012Persons_upper95CI,2009-2013Persons_dsr,2009-2013Persons_lower95CI,2009-2013Persons_upper95CI,2010-2014Persons_dsr,2010-2014Persons_lower95CI,2010-2014Persons_upper95CI,2011-2015Persons_dsr,2011-2015Persons_lower95CI,2011-2015Persons_upper95CI,2006-2010Males_dsr,2006-2010Males_lower95CI,2006-2010Males_upper95CI,2007-2011Males_dsr,2007-2011Males_lower95CI,2007-2011Males_upper95CI,2008-2012Males_dsr,2008-2012Males_lower95CI,2008-2012Males_upper95CI,2009-2013Males_dsr,2009-2013Males_lower95CI,2009-2013Males_upper95CI,2010-2014Males_dsr,2010-2014Males_lower95CI,2010-2014Males_upper95CI,2011-2015Males_dsr,2011-2015Males_lower95CI,2011-2015Males_upper95CI,2006-2010Females_dsr,2006-2010Females_lower95CI,2006-2010Females_upper95CI,2007-2011Females_dsr,2007-2011Females_lower95CI,2007-2011Females_upper95CI,2008-2012Females_dsr,2008-2012Females_lower95CI,2008-2012Females_upper95CI,2009-2013Females_dsr,2009-2013Females_lower95CI,2009-2013Females_upper95CI,2010-2014Females_dsr,2010-2014Females_lower95CI,2010-2014Females_upper95CI,2011-2015Females_dsr,2011-2015Females_lower95CI,2011-2015Females_upper95CI
MSOA,E02002411,1417.8,1238.4787,1614.5509,1563.1,1370.3286,1774.1985,1579.1,1388.0526,1788.1692,1708.6,1514.66,1919.8843,1728.2,1538.0252,1934.8984,1799.6,1610.6788,2004.131,1819.4,1464.0672,2220.0988,1956.3,1577.0761,2383.772,1967.3,1592.9825,2390.263,2038.1,1689.8213,2430.3856,1992,1664.0948,2361.4803,1987.9,1668.7347,2346.9858,1137.5,923.6222,1385.1565,1275.9,1047.281,1538.862,1338.2,1107.5583,1601.9414,1479.4,1242.8857,1747.1049,1533.2,1299.2019,1796.176,1659.6,1423.4278,1922.6426
MSOA,E02002412,1078.9,944.1085,1227.0706,1018.1,885.9759,1163.7498,949,822.0775,1089.3172,875.2,756.7581,1006.3581,866.7,750.6705,995.0944,846.5,733.4272,971.6524,1407,1129.814,1723.4533,1233,975.7078,1528.0507,1199.5,948.4412,1487.7435,1150,922.5615,1410.5152,1128,901.8677,1387.4704,1133.5,917.6885,1380.6972,912.4,754.8238,1092.8927,874.2,719.0626,1052.5316,776.3,632.0037,943.3857,682.9,548.9107,839.3885,700.9,567.1313,856.373,656.6,528.9876,805.3917
MSOA,E02002414,1538.2,1378.1293,1711.5765,1500.9,1341.3195,1674.0359,1463.3,1303.9779,1636.5109,1439.2,1279.9139,1612.6328,1440,1280.1416,1614.1298,1450.9,1290.3428,1625.7414,2105,1788.1813,2458.2739,1978,1658.2699,2336.2012,1949.7,1626.7367,2312.016,1829.4,1524.4651,2172.734,1832.6,1532.6619,2170.5671,1905.9,1600.8367,2248.8666,1163,982.3987,1366.1906,1204.6,1018.8705,1413.4826,1152.7,969.1496,1360.1042,1157.8,973.1086,1366.5806,1142.9,959.4813,1350.3294,1127.1,943.4274,1335.1765
MSOA,E02002415,956.6,785.8992,1148.6517,960.8,787.5196,1156.2034,1042.2,849.0426,1260.2803,1083,889.36,1301.4491,1143.2,940.6607,1371.4192,1294.8,1074.2082,1543.3606,966.6,732.3935,1239.6768,958.3,722.3046,1234.4001,997.3,734.1533,1306.2872,1067.2,791.383,1390.1749,1144,868.3673,1465.6451,1448.5,1122.3698,1826.6874,948.8,699.755,1248.4362,977.7,721.5184,1286.8297,1067,788.6384,1402.3949,1097.4,818.8116,1433.5675,1091.4,807.1087,1434.972,1066.1,779.4549,1417.2873
MSOA,E02002416,976.4,874.4959,1086.7366,983.8,882.161,1093.7626,1028.6,926.0584,1139.235,964.2,865.5108,1070.8893,959,861.281,1064.5951,928.5,833.754,1030.9154,1166.2,974.942,1381.2213,1156.4,975.7608,1358.9109,1218.1,1037.7899,1418.9823,1167.9,995.1287,1360.5514,1194.3,1021.1642,1386.8649,1162.5,997.8408,1345.637,869.6,748.3386,1004.7749,861.6,741.0315,996.0418,883.6,761.6949,1019.298,807,690.5889,937.2051,768.2,656.0139,893.8848,737.8,628.8541,859.9788
MSOA,E02002417,1226.6,1091.9948,1372.9984,1203.9,1071.1994,1348.2269,1226.9,1093.3706,1371.8442,1181.2,1050.4433,1323.2803,1140.6,1015.9603,1275.9983,1105,984.1651,1236.3338,1535.2,1266.4022,1838.6805,1638.1,1338.0904,1976.5467,1618,1311.2471,1964.1928,1442.2,1175.5403,1743.8957,1364.6,1137.2834,1620.8378,1269.1,1056.3058,1509.3508,1024.8,871.8578,1196.6822,997.2,847.3405,1165.7411,1073.8,918.8624,1247.0967,1054.8,901.0404,1226.8902,993.4,845.4096,1159.4229,989.7,842.9362,1154.3468
MSOA,E02002418,1075.4,942.1692,1221.1502,980.7,856.9537,1116.499,980,858.8065,1112.854,882,769.2597,1006.0524,901.6,786.3049,1028.339,915.2,801.4616,1039.9708,1241.8,1033.2504,1477.7506,1102.2,907.7206,1323.8841,1128.4,932.3248,1351.4573,1041.3,852.1667,1257.5761,1117.3,918.2983,1344.0238,1114.7,916.444,1340.3488,930,762.2433,1121.3216,879,721.9153,1058.338,869.8,717.8577,1043.0857,766.5,629.6991,923.3769,765.4,625.516,926.0024,791,653.7893,947.7319
MSOA,E02002419,1192.8,1072.9703,1322.1267,1182.7,1063.3543,1311.5703,1148.9,1031.5753,1275.7492,1112,996.5868,1236.9636,1074.7,960.9099,1198.1104,1113.5,997.003,1239.7251,1561.8,1287.6164,1866.6689,1508.7,1239.1856,1809.0509,1444.7,1222.4692,1692.4294,1463.6,1251.5978,1699.4577,1383.9,1176.3425,1615.5474,1409.3,1199.4391,1643.4478,972.9,833.3922,1128.6468,1005,862.4189,1164.0343,956.5,817.1026,1112.5158,863.9,730.6388,1014.1158,857.4,723.9768,1007.9777,918.9,778.6596,1076.7405
MSOA,E02002420,1047.4,936.8036,1167.3761,1008.3,899.6965,1126.2933,961.5,855.1137,1077.3185,960.7,854.1865,1076.6408,900.9,796.1992,1015.3277,846,744.0491,957.76,1332.9,1121.205,1570.8108,1142,947.3541,1362.6058,1120.9,922.9581,1345.6516,1114.8,920.8101,1334.861,1074.2,883.3226,1291.2389,1003.6,817.7699,1215.644,869.7,741.6768,1013.1756,926.3,793.4827,1074.7146,876.9,747.3952,1022.1347,887.3,755.7135,1034.9202,791.1,665.6987,932.9776,737.6,616.3789,875.4355
MSOA,E02002421,1361.5,1203.7434,1533.94,1339.8,1184.0035,1510.1803,1352.4,1196.1052,1523.2421,1385.1,1227.0381,1557.6829,1406.2,1245.765,1581.347,1471.3,1306.5634,1650.7692,1658.3,1353.8052,2004.3625,1623.2,1331.7337,1954.6144,1761.7,1464.8261,2097.4366,1714.9,1428.2648,2039.1958,1700.6,1412.0082,2027.1095,1832.9,1523.4,2181.374,1180.5,992.0418,1393.9041,1179.6,989.8062,1394.7066,1100.7,917.8996,1308.7577,1167.5,979.0337,1381.198,1178.7,989.2222,1393.4485,1214.6,1020.0575,1434.8938
MSOA,E02002422,1073.8,941.0777,1219.6122,1027.2,898.3407,1168.877,968.5,844.4899,1105.1193,978.9,857.2255,1112.6517,1011.8,890.8373,1144.3544,917.9,805.8412,1041.0341,1148.7,922.43,1408.4832,1132.5,915.2199,1381.8132,1063.1,863.4013,1292.5147,1014,827.12,1228.6885,1129.3,932.4518,1353.4577,1075.3,887.0639,1290.0894,1007.7,840.9745,1197.3687,943.9,783.3333,1127.0216,872.8,718.467,1049.5778,927.9,771.4564,1106.0476,910,757.9785,1083.0261,799.8,662.2694,957.2426
MSOA,E02002423,1228.7,1074.2952,1398.2375,1234.9,1080.8347,1403.9709,1182.8,1032.6077,1347.9321,1253.2,1103.6078,1416.9585,1215,1069.7648,1374.0976,1259.4,1114.0447,1418.2084,1475.6,1193.3723,1796.9822,1605.5,1150.3577,2122.7754,1379.3,1081.3216,1719.3122,1519,1248.5465,1824.9881,1470,1191.7601,1786.2235,1402.6,1146.751,1694.2383,1035,855.928,1239.9985,1019.9,843.0653,1222.452,1005.7,829.8605,1207.3445,1008.5,836.7182,1204.8273,1019.6,850.07,1212.7465,1175.7,994.2365,1380.4125
MSOA,E02002424,1111.1,987.7909,1245.3794,1101.3,980.3635,1232.8858,1148.3,1024.5545,1282.6751,1129.9,1007.1981,1263.159,1142.9,1020.4519,1275.7166,1114.1,993.7937,1244.6418,1373,1121.5861,1657.945,1319.3,1078.7909,1591.7647,1384.3,1128.6484,1673.4181,1418.8,1146.6935,1725.8918,1342.9,1072.272,1648.4469,1258.8,1000.6655,1550.3606,933.4,794.3678,1089.6497,937.2,799.3727,1091.8214,994.8,852.6859,1153.6528,974.1,832.3879,1132.8106,1028.1,883.1948,1189.8235,1024.7,879.7746,1186.5444
MSOA,E02002425,1216.6,1104.6853,1336.7096,1125.2,1018.8317,1239.5775,1116.2,1011.2033,1229.0441,1081.3,979.0053,1191.2875,1045.6,947.2342,1151.3448,1072.7,974.6137,1177.9432,1629.4,1329.774,1961.9412,1570.6,1251.7364,1925.7422,1499.4,1216.816,1814.0455,1490,1218.4859,1791.8188,1450.7,1184.8396,1746.234,1438.7,1201.7745,1701.19,1027.5,899.2557,1168.726,966.1,842.8271,1102.1384,968.5,846.1654,1103.3581,907.9,790.6472,1037.4678,869.9,757.9306,993.5736,891.2,779.0384,1014.8176
MSOA,E02002426,890.9,781.7269,1010.4934,850.6,747.2846,963.7767,817.1,716.7421,927.1529,834.1,734.856,942.6697,850.7,749.6464,961.1771,830.4,731.9304,938.0521,1156.8,951.4217,1389.1627,1109.1,910.9989,1333.4235,1040,855.2733,1249.2707,1020.1,845.3559,1217.6359,961.5,793.6032,1151.621,875.6,721.7504,1050.3693,712.8,586.7498,857.1818,685.3,566.61,821.0983,656.6,541.0313,789.2068,687.3,570.9704,820.1093,743.9,621.1922,883.426,775.3,649.5653,917.804
MSOA,E02002427,1028.1,923.181,1141.5735,1014.9,911.6063,1126.5913,988,886.9513,1097.3239,976.9,876.9611,1085.0353,922.2,824.9422,1027.6933,882.1,787.7684,984.5477,1175.7,990.3312,1383.8749,1169.4,985.99,1375.4487,1146.9,968.6956,1347.2458,1217.6,1036.4175,1420.4486,1214.8,1029.3075,1422.8229,1171.2,989.0103,1375.8047,921.3,794.3296,1062.5577,923.7,797.0315,1064.5064,893.7,770.251,1031.0401,828.2,710.0274,960.1684,747.3,635.8737,872.3909,706.3,599.1752,826.8237
MSOA,E02002428,1231.4,1085.8612,1390.093,1333.8,1180.7252,1500.1969,1321.3,1166.9243,1489.3158,1182,1037.3934,1339.9904,1158.5,1015.222,1315.139,1116.4,978.554,1267.1249,1510,1263.1895,1788.4318,1611.2,1352.4608,1902.0869,1540.7,1272.8864,1843.193,1461.6,1194.2185,1764.2427,1326.4,1075.224,1612.4226,1137.3,927.798,1376.6083,1040.5,864.3016,1240.1092,1155.3,965.5348,1369.1255,1177.6,985.7123,1393.5695,984.5,814.3832,1177.6577,1054.6,877.8253,1254.5157,1069.6,896.1858,1265.3104
MSOA,E02002429,1078.2,968.4471,1196.8242,1091.3,982.2499,1209.0167,1134.3,1024.3945,1252.6844,1115.1,1007.4497,1231.0336,1084.3,979.5506,1197.1411,1101.2,996.0382,1214.4014,1147.4,964.5133,1353.7181,1172.5,991.0481,1376.6476,1226,1042.6972,1431.3585,1194.5,1016.6533,1393.6795,1225.5,1046.4333,1425.6579,1224.8,1045.0568,1425.6512,1026.1,889.3006,1177.5864,1029.8,894.344,1179.6207,1069.7,932.4926,1221.1158,1065.5,929.4927,1215.5587,993.7,864.6254,1136.3964,1019.9,890.0771,1163.1979
MSOA,E02002430,1584.1,1422.4932,1758.6041,1518.5,1362.1211,1687.5554,1460.9,1310.1693,1623.9384,1477.7,1327.3541,1640.181,1559.8,1403.6763,1728.2972,1675.7,1513.0628,1850.7868,2002.9,1674.6787,2369.1058,1994,1690.3484,2332.3939,2003.7,1699.9673,2341.8937,2036.9,1732.9594,2374.9484,2213.4,1879.8029,2583.7401,2348.8,1986.3369,2750.7732,1357.9,1167.8245,1569.6619,1240.5,1060.0488,1442.4638,1147.9,977.6092,1339.007,1159.8,990.0711,1350.0151,1207.6,1034.1041,1401.654,1346.8,1163.7793,1550.1936
MSOA,E02002431,1165.8,1015.6464,1330.8257,1178.8,1030.4068,1341.6764,1098.5,958.2658,1252.7743,1033.2,899.0646,1181.0049,1047.1,911.5954,1196.3212,1037.2,901.0012,1187.2786,1533.3,1238.7122,1868.7572,1498.1,1220.3512,1813.4677,1448.7,1177.3149,1757.4306,1322.5,1062.1284,1619.9152,1305.1,1051.2452,1595.2276,1295.4,1042.4387,1584.6641,942.1,772.224,1137.1366,944.1,776.0661,1136.9068,866,707.6256,1048.6327,837.1,683.7809,1013.9032,859.2,703.8671,1037.8669,837.5,683.9603,1014.3277
MSOA,E02002432,1499.9,1374.0991,1633.9058,1481.3,1357.0458,1613.6582,1402.5,1281.4205,1531.7335,1376.2,1256.3172,1504.2636,1336.4,1219.463,1461.3748,1322.5,1206.325,1446.7194,1994.3,1682.6719,2339.5531,1857.8,1557.5552,2191.2889,1753.3,1439.1964,2103.6499,1708.4,1431.7972,2016.4732,1695.9,1440.7028,1979.892,1657.2,1418.1701,1922.9088,1274.8,1130.9487,1430.7004,1299.5,1155.2576,1455.6427,1281.3,1136.1238,1438.7886,1244.6,1100.7686,1400.9908,1196.8,1056.9483,1349.0723,1164.3,1026.7747,1314.2776
MSOA,E02002433,1201,1078.7836,1333.053,1172.3,1051.5272,1302.9199,1179.3,1058.403,1310.0399,1089.1,974.2036,1213.65,1033.7,922.7386,1154.1622,988.6,880.5301,1106.1066,1626.4,1373.6,1909.7129,1546.8,1309.5287,1812.8909,1597.6,1355.6186,1868.6073,1377.6,1159.8616,1622.9454,1290.2,1081.9201,1525.5475,1188.3,990.2661,1413.156,963.1,825.2006,1116.3908,926.5,791.6046,1076.7431,925.6,790.4589,1076.2471,901.5,768.8269,1049.5717,860.7,732.2442,1004.2858,867.1,737.3976,1012.1251
MSOA,E02002434,1192,1038.7689,1360.8819,1208,1060.3813,1369.9965,1212,1069.0516,1368.4591,1278.4,1136.1223,1433.3796,1232,1096.2543,1379.7603,1241.5,1106.5685,1388.1552,1451.2,1168.1613,1776.16,1400.6,1138.1563,1701.0411,1295.9,1060.0502,1565.7459,1318.3,1095.3504,1571.6853,1696.9,1122.8371,2347.8181,1387.1,1104.1587,1707.6348,1006.3,829.3792,1209.3038,1055.9,882.0463,1253.5819,1109.7,935.3112,1306.752,1179.4,1003.5533,1376.7421,1099.8,935.3202,1284.3857,1148.2,980.3347,1336.0166
MSOA,E02002435,889.7,779.0099,1011.4243,920.8,808.2142,1044.3741,878.2,769.4236,997.682,827.9,724.2713,941.8146,837.1,731.9177,952.656,835.4,734.3906,946.1279,1200.4,971.6429,1461.1566,1256,1018.9105,1525.3277,1207.3,985.6801,1458.5902,1133.4,930.0078,1364.1269,1041.7,843.72,1267.4904,1006.4,822.3579,1215.975,696.9,574.5531,837.4526,714.6,590.4864,856.9277,653.2,535.5779,788.7497,615.6,502.8276,745.8196,691,570.9175,828.4684,715.8,596.936,851.2224
MSOA,E02002436,1003.9,886.0327,1132.9075,947.8,833.2453,1073.5121,970.9,854.3699,1098.6419,987.6,870.3704,1115.9311,1001.1,881.8457,1131.6037,992.6,874.5512,1121.763,1174.3,969.6703,1407.0889,1048.6,857.3144,1267.5805,1087.5,897.05,1304.591,1034.6,851.9026,1243.0694,1127.8,933.124,1348.9469,1139.2,953.0149,1349.8478,883.2,740.6713,1045.0331,870,728.2778,1031.1465,872.3,728.8028,1035.624,934.4,785.3223,1103.2852,914,762.2749,1086.4377,876.1,724.7422,1048.8089
MSOA,E02002437,857.1,697.9791,1037.1275,856.9,701.3072,1032.4976,902.8,745.6757,1079.1311,891.6,732.9704,1069.9389,822.4,678.9562,983.846,787.3,657.84,932.9526,1139.3,807.9759,1530.6676,1332.8,921.5798,1814.763,1349.9,916.4576,1854.4609,1479.6,991.2932,2049.9022,1262.9,791.1322,1815.8267,987.4,745.879,1270.9943,659.3,495.5144,856.3572,610,456.745,794.9301,667.2,507.3283,858.2473,662.9,502.8627,854.3936,643.2,490.857,825.2506,655.6,506.2453,833.4149
MSOA,E02006852,805.7,720.8453,897.587,825.1,739.0448,918.2129,812.1,727.3906,903.7568,781,698.2644,870.655,757.4,676.0468,845.6966,720.9,642.0743,806.5746,1013.6,856.2412,1190.5753,1065.7,907.0722,1243.4145,1010.3,858.2524,1180.9338,979.7,831.4887,1146.2655,958.9,810.8368,1125.6718,924.7,779.7979,1088.102,684.7,585.8762,794.8628,665.2,568.0887,773.5823,683.5,584.5704,793.7486,655.6,558.5119,764.0896,633.9,538.7503,740.463,591.4,500.5002,693.4833
MSOA,E02006861,1290.5,1135.6868,1458.8996,1243.2,1092.4657,1407.3678,1390.4,1229.0048,1565.4403,1316.4,1160.2488,1485.9862,1228,1078.7907,1390.26,1234.3,1083.0206,1398.7891,1781.3,1462.5514,2144.2698,1495.1,1215.9048,1815.6472,1605.1,1322.7454,1926.7883,1501.1,1232.4284,1808.1615,1400.9,1149.0673,1689.0326,1391.6,1142.8876,1675.6973,1055.1,876.6119,1254.4867,1063.9,888.6092,1259.3609,1275.6,1071.733,1501.8045,1234.1,1033.4112,1457.0689,1150.6,957.5614,1365.5405,1151.5,954.3716,1371.1195
MSOA,E02006875,3196.8,1564.7697,5283.6279,4060,1634.1648,7076.2062,4178.2,1623.4402,7354.7071,3642,1223.0226,6649.6795,3788.9,1768.8166,6263.8334,5146.6,2066.2156,8858.1216,3390.2,453.8164,7329.7314,5996.1,1574.3571,11669.4756,4694.7,779.6628,9754.804,2165.3,245.1977,4637.7408,3518.5,993.0694,6707.7927,2722.8,1234.7526,4572.9908,4636.3,76.257,11823.0166,1518,352.8476,3354.3029,2541.6,532.1495,5593.2418,2337.1,425.0923,5291.6377,1914.1,538.7741,4002.7317,3873.3,1065.8804,7915.6476
MSOA,E02006876,2348.1,2150.2724,2558.8301,2309.9,2113.4545,2519.305,2229.6,2036.0852,2436.1864,2169.3,1977.6538,2374.1469,2040.5,1855.3983,2238.7572,1923.9,1743.693,2117.3969,2427.7,2101.5574,2788.2619,2272.1,1957.2338,2621.2002,2304,1986.7525,2655.5654,2255.3,1942.9098,2601.8299,2241.2,1920.6308,2597.549,2172.6,1859.2816,2521.3687,2269.5,2014.0879,2546.6078,2292.5,2034.2945,2572.6386,2162.2,1910.0208,2436.7374,2106.6,1855.2681,2380.8119,1910.6,1674.1955,2169.3918,1725.3,1502.4396,1970.4729
Ward,Adel and Wharfedale,648.1,602.9098,695.7545,657.9,612.9788,705.2205,650.3,605.9696,696.9967,662.2,617.8682,708.8572,685.1,640.1643,732.3424,688.7,643.8679,735.8147,816.1,734.9271,903.527,822.2,742.1706,908.2933,812,733.9608,895.908,803.9,727.6055,885.8967,819.4,742.7205,901.7277,812.4,737.4502,892.8121,530,477.2576,586.9167,543.9,491.0194,600.8602,536.5,483.9473,593.1338,561,507.5652,618.4633,593.2,538.2194,652.2065,596.4,541.5175,655.2777
Ward,Alwoodley,766.4,717.1657,818.0703,738.1,690.2182,788.3812,709.6,663.1622,758.3913,704.6,658.7632,752.7493,688.4,643.423,735.6617,677.4,632.9616,724.1075,912,828.4995,1001.435,857.4,777.3706,943.2619,831.6,753.8728,915.0322,828.8,752.2814,910.8953,834.1,757.575,916.1827,826.2,749.894,908.0868,664.4,604.4915,728.5289,656.5,597.3051,719.8696,626,568.7607,687.3395,617.6,561.2235,678.0058,587,532.5819,645.3748,578,524.2017,635.7237
Ward,Ardsley and Robin Hood,889.1,818.8099,963.5986,884,815.1213,956.9511,896.7,828.2813,969.0818,915.6,847.6045,987.4406,907.4,840.287,978.2947,899.6,833.9662,968.8937,1132.3,989.3748,1287.3659,1104.5,966.626,1254.0123,1064.2,934.7829,1204.3749,1028.7,906.5877,1160.8868,1038.2,916.3223,1170.0441,1007,897.3483,1125.4396,752.7,670.6369,841.8816,761.6,680.2463,849.8752,788.3,706.2467,877.1534,828.6,745.75,918.0436,810,729.011,897.4434,799.1,719.2831,885.2691
Ward,Armley,1331.7,1252.3538,1414.6969,1331.5,1252.4712,1414.1495,1325.1,1246.5422,1407.2486,1361.4,1282.1411,1444.211,1349.5,1270.7706,1431.7642,1377.6,1298.1707,1460.5482,1753.9,1601.8307,1915.492,1730,1580.4048,1888.9548,1649.6,1502.6377,1805.9889,1664.4,1518.6691,1819.3698,1645.3,1499.6787,1800.2365,1614.4,1472.4781,1765.3922,1015.9,926.8271,1111.1537,1021.5,932.5084,1116.615,1076.4,985.3361,1173.5242,1111.8,1019.8957,1209.6482,1110.4,1018.8953,1207.7902,1173.5,1079.2129,1273.6966
Ward,Beeston and Holbeck,1266.5,1187.8068,1348.9767,1258.2,1179.6748,1340.5162,1222.5,1145.1398,1303.6426,1239.9,1162.2085,1321.3521,1214.5,1137.643,1295.1208,1227,1150.0763,1307.6569,1632.4,1477.5767,1797.5571,1540.5,1393.1797,1697.9046,1515.2,1370.0216,1670.3994,1551.1,1408.3871,1703.4626,1498.6,1359.7385,1647.0063,1470.1,1334.884,1614.6591,1027.8,935.7521,1126.3755,1070.8,976.475,1171.6913,1030.6,938.1374,1129.6123,1026.9,934.5617,1125.7864,1005.4,914.4014,1102.8951,1043.5,951.0579,1142.3842
Ward,Bramley and Stanningley,1145,1070.0049,1223.7385,1104,1030.865,1180.8437,1035,964.828,1108.8238,1031.2,961.6683,1104.3328,994.7,926.8346,1066.1274,981.5,915.1605,1051.3023,1346.9,1215.0185,1488.2073,1308.1,1181.0465,1444.3067,1292.6,1167.0563,1427.2088,1304.9,1179.3203,1439.4449,1241.6,1121.0987,1370.8325,1218.3,1104.1647,1340.6111,997,906.5294,1093.9221,953.3,865.0231,1048.0257,851.9,769.0849,941.0873,841,759.1206,929.1962,817.8,737.3298,904.5527,802.7,723.626,887.9563
Ward,Burmantofts and Richmond Hill,1641.9,1547.5753,1740.3762,1642.8,1548.0467,1741.7437,1686.9,1590.2898,1787.7605,1623.2,1527.7812,1722.9243,1602.7,1507.3284,1702.4329,1672.4,1574.4045,1774.7952,2047.1,1872.4589,2232.4205,2016.3,1845.402,2197.6659,2033.5,1863.1768,2214.2472,1927.1,1759.8164,2105.0172,1943.6,1771.4193,2126.8149,2075.6,1894.4656,2268.0674,1351.8,1240.4116,1470.3991,1355.8,1243.2547,1475.6925,1408.6,1292.9441,1531.729,1389.2,1273.6737,1512.2823,1357.1,1242.2962,1479.5589,1383.6,1267.6509,1507.1836
Ward,Calverley and Farsley,1084.8,1018.3735,1154.3878,1076.1,1010.2191,1145.1178,1070.5,1005.1984,1138.9077,1056.6,992.0834,1124.1932,1059.2,994.6964,1126.7702,1073.6,1009.3531,1140.8502,1269.4,1156.6814,1389.899,1291.2,1178.033,1412.0815,1285,1172.7216,1404.9246,1235.1,1124.7124,1353.1886,1238.2,1127.3205,1356.823,1271.4,1159.0795,1391.4572,925.3,846.5965,1009.2827,902,824.4203,984.852,898.6,821.562,980.8682,916.5,839.3391,998.8059,922.8,845.6899,1005.0168,942.7,865.3116,1025.1122
Ward,Chapel Allerton,1282.4,1201.7693,1366.8698,1264,1184.0816,1347.7489,1229.7,1151.4547,1311.7426,1193.2,1116.4935,1273.6811,1175.7,1100.1996,1254.9218,1138.5,1064.7386,1215.9453,1495.8,1354.8472,1646.3913,1522.7,1378.2067,1677.0535,1506.2,1364.8116,1657.2766,1409,1274.2716,1553.2405,1412,1276.3614,1557.2149,1350.9,1221.0194,1490.1054,1115.3,1018.2343,1218.9423,1072.3,977.6778,1173.4329,1031.6,939.1117,1130.5896,1034,941.5632,1132.9204,1008.6,918.4161,1105.1301,987.7,898.6711,1083.0563
