AreaType,AreaCodeName,2006-2010Persons_dsr,2006-2010Persons_lower95CI,2006-2010Persons_upper95CI,2007-2011Persons_dsr,2007-2011Persons_lower95CI,2007-2011Persons_upper95CI,2008-2012Persons_dsr,2008-2012Persons_lower95CI,2008-2012Persons_upper95CI,2009-2013Persons_dsr,2009-2013Persons_lower95CI,2009-2013Persons_upper95CI,2010-2014Persons_dsr,2010-2014Persons_lower95CI,2010-2014Persons_upper95CI,2011-2015Persons_dsr,2011-2015Persons_lower95CI,2011-2015Persons_upper95CI,2006-2010Males_dsr,2006-2010Males_lower95CI,2006-2010Males_upper95CI,2007-2011Males_dsr,2007-2011Males_lower95CI,2007-2011Males_upper95CI,2008-2012Males_dsr,2008-2012Males_lower95CI,2008-2012Males_upper95CI,2009-2013Males_dsr,2009-2013Males_lower95CI,2009-2013Males_upper95CI,2010-2014Males_dsr,2010-2014Males_lower95CI,2010-2014Males_upper95CI,2011-2015Males_dsr,2011-2015Males_lower95CI,2011-2015Males_upper95CI,2006-2010Females_dsr,2006-2010Females_lower95CI,2006-2010Females_upper95CI,2007-2011Females_dsr,2007-2011Females_lower95CI,2007-2011Females_upper95CI,2008-2012Females_dsr,2008-2012Females_lower95CI,2008-2012Females_upper95CI,2009-2013Females_dsr,2009-2013Females_lower95CI,2009-2013Females_upper95CI,2010-2014Females_dsr,2010-2014Females_lower95CI,2010-2014Females_upper95CI,2011-2015Females_dsr,2011-2015Females_lower95CI,2011-2015Females_upper95CI
Ward,City and Hunslet,1551.7,1459.7644,1647.767,1529.7,1437.4649,1626.1393,1488.6,1396.89,1584.5804,1467.8,1376.2354,1563.6895,1446.3,1354.898,1542.0762,1462.5,1370.0233,1559.4092,1707.1,1554.4658,1869.6798,1630.1,1478.3452,1792.0038,1618.2,1464.2015,1782.6324,1585.1,1433.9517,1746.6053,1602.2,1449.8833,1764.9647,1706.4,1548.5842,1874.791,1383.3,1268.8414,1505.002,1406.3,1289.3313,1530.6974,1357.4,1241.2823,1481.1125,1349.9,1232.7485,1474.8479,1289.3,1174.74,1411.6776,1245,1131.7096,1366.2366
Ward,Cross Gates and Whinmoor,1099.4,1037.0754,1164.4431,1084.4,1022.9323,1148.5533,1063.3,1002.9113,1126.3363,1085.5,1025.1747,1148.416,1079.4,1019.5499,1141.8141,1055.3,996.764,1116.3499,1311.8,1199.7625,1430.9529,1256.3,1147.6215,1371.9879,1228.7,1122.8906,1341.3464,1302.3,1193.5821,1417.7907,1355,1240.9407,1476.0457,1277.1,1171.1303,1389.6264,954.2,880.0297,1032.9059,969.1,894.5279,1048.1838,949.4,875.9149,1027.3529,942.3,869.7931,1019.1866,910.7,839.8603,985.8679,902.9,832.9697,977.082
Ward,Farnley and Wortley,1132,1066.5636,1200.3651,1147.9,1082.4102,1216.2836,1123.1,1058.6123,1190.456,1137.7,1073.0869,1205.1569,1161.3,1096.5979,1228.7993,1146.3,1082.3586,1213.0116,1350.9,1232.0345,1477.4675,1395.6,1275.0236,1523.8548,1353,1235.5655,1478.0086,1367.6,1251.3471,1491.2626,1394.5,1279.3219,1516.9095,1399.7,1285.5935,1520.9273,969.6,891.797,1052.3137,978.6,900.6428,1061.4347,962.3,885.4038,1044.0115,978.5,900.8969,1060.9169,996.1,918.6986,1078.2035,972.7,896.5533,1053.5186
Ward,Garforth and Swillington,992,931.4984,1055.3794,993.2,933.1495,1056.0798,992.5,933.2106,1054.5516,983.9,925.3263,1045.1945,967.3,909.8781,1027.3829,967.9,911.1572,1027.2389,1212.1,1101.6549,1330.2501,1170.2,1063.9555,1283.8564,1170.6,1066.6462,1281.677,1118.4,1018.1556,1225.6079,1138.7,1037.2314,1247.1287,1168,1065.6146,1277.2668,850,778.3272,926.4286,861.8,790.3243,937.9331,857.3,786.6665,932.5102,878.3,807.1948,953.9333,843.4,774.8438,916.3496,829.4,762.3025,900.7703
Ward,Gipton and Harehills,1072,996.6905,1151.2646,1077.1,1000.6282,1157.628,1074.9,998.4588,1155.3857,1094.1,1017.302,1174.9091,1125.6,1048.4918,1206.6571,1142.9,1066.4238,1223.2085,1229.4,1104.8218,1362.8619,1206.9,1080.1099,1342.9198,1205.5,1077.3957,1343.0068,1244.3,1115.3769,1382.5216,1263.7,1134.3425,1402.241,1358.9,1225.0393,1501.8119,919.8,826.6841,1020.3368,942.1,847.1338,1044.6136,958.6,862.7003,1062.0076,966,869.8134,1069.6561,1001.3,904.1419,1105.8199,951.5,858.2223,1051.9179
Ward,Guiseley and Rawdon,971.3,908.6723,1037.0748,949.6,888.4756,1013.7891,932.8,873.1489,995.4203,926.2,867.8646,987.3983,935.5,877.7449,996.0376,928.5,871.7212,987.9905,1223.4,1093.5153,1363.0162,1199.4,1072.8987,1335.3097,1143.8,1024.6916,1271.6924,1159.5,1045.3401,1281.8191,1147.9,1037.3555,1266.2663,1149.3,1042.7759,1263.2238,830.7,757.6682,908.7834,807.1,735.9398,883.1929,792.6,723.097,866.8904,770.5,702.9745,842.6815,785.3,718.3244,856.7725,776.7,710.4605,847.387
Ward,Harewood,836.3,775.2537,900.7386,776.7,718.9534,837.7261,772.9,716.211,832.7721,740.9,686.4569,798.4239,716.1,662.9371,772.304,687.3,635.2781,742.3488,1059.8,952.0135,1175.7536,999.5,896.2228,1110.7034,1007.5,904.9308,1117.7923,922.2,826.6624,1025.1371,903.9,808.0507,1007.2735,812.8,724.4559,908.3368,670.2,598.652,747.7595,611.9,544.9198,684.6999,600.9,535.4597,672.0168,602.7,538.5311,672.3369,583,520.5768,650.7853,591.6,528.3682,660.2372
Ward,Headingley,1045.1,936.2713,1162.2809,1048,936.9788,1167.7129,1129.4,1013.0798,1254.5788,1181.3,1062.5584,1308.8622,1146.4,1031.2826,1270.0173,1176.2,1058.9907,1301.9615,1340.7,1122.4346,1586.3577,1228,1024.874,1457.5238,1307.8,1100.66,1541.1133,1395.8,1184.5687,1632.7696,1325.7,1123.4216,1552.9461,1285.8,1092.2561,1503.0025,919.7,784.7846,1068.0645,947.7,808.1364,1101.3286,1045.1,895.3139,1209.5661,1116.3,959.0861,1288.6401,1124.1,967.6178,1295.3721,1152.1,993.3663,1325.636
Ward,Horsforth,894.8,836.6897,955.8605,897.7,839.5599,958.7766,888.6,830.9384,949.1724,892.6,835.2521,952.8104,876.6,820.1732,935.8528,885.8,829.5169,944.8693,1128,1018.1178,1246.0447,1130.3,1020.5383,1248.1564,1118.7,1009.5611,1235.8781,1132.4,1023.7597,1248.8939,1157.6,1046.3068,1276.8926,1144.6,1037.1374,1259.6413,768,699.1193,841.7762,768.4,699.5903,842.0839,753.9,686.2296,826.3639,749.9,682.719,821.8189,718.3,653.2227,788.0232,724.5,659.3623,794.2672
Ward,Hyde Park and Woodhouse,1554.8,1427.8114,1689.6324,1528.4,1400.4206,1664.4785,1531.3,1402.6213,1668.1292,1466.6,1340.3597,1601.0972,1430.5,1303.7462,1565.7391,1399.8,1272.6046,1535.6397,1818.2,1590.2089,2065.7754,1693,1475.3152,1930.1526,1619,1407.7698,1849.4944,1457.1,1261.5206,1671.5348,1328,1143.4601,1530.8962,1322.8,1139.8523,1523.7531,1348.6,1192.7803,1518.6823,1358,1199.7194,1530.8756,1432.2,1268.1458,1611.1085,1440.5,1274.4066,1621.7964,1475.8,1303.64,1663.984,1429.5,1256.3753,1619.3833
Ward,Killingbeck and Seacroft,1345.4,1269.8891,1424.1525,1303.2,1228.9859,1380.6553,1283.2,1209.65,1359.9886,1208.7,1137.2626,1283.3936,1218.7,1147.1126,1293.5369,1231.4,1159.7602,1306.2636,1627.1,1490.5722,1772.0608,1543.6,1413.5134,1681.8683,1533.7,1405.5614,1669.912,1393.6,1272.299,1522.9499,1441.9,1319.3434,1572.4499,1481.3,1358.1024,1612.3999,1150.2,1060.379,1245.4864,1122.4,1033.3139,1216.9981,1099.4,1010.8619,1193.4969,1068.9,981.3398,1162.0613,1051.3,964.5216,1143.6753,1039.7,953.867,1131.0638
Ward,Kippax and Methley,1317.6,1242.1436,1396.4126,1276.8,1202.9805,1353.9323,1245.6,1173.106,1321.3666,1180.9,1110.9317,1254.0906,1158.8,1090.3888,1230.3589,1148.8,1080.9828,1219.7419,1610.1,1460.2188,1770.0649,1509.9,1367.2812,1662.3631,1455.8,1316.1048,1605.2722,1371.7,1239.413,1513.3785,1410.7,1277.8594,1552.7683,1375,1245.8952,1513.054,1120,1033.0274,1212.2218,1119.9,1033.2218,1211.7886,1128.7,1041.3626,1221.2875,1070.4,985.7734,1160.2406,1024.9,942.7807,1112.1572,1020.3,938.5541,1107.1827
Ward,Kirkstall,1219.4,1134.8695,1308.4254,1228.8,1143.2297,1318.9262,1218.9,1133.1856,1309.2129,1223.3,1137.5326,1313.6688,1217.3,1132.5704,1306.5696,1182.1,1099.6439,1269.0028,1577.7,1401.1679,1767.8688,1511.2,1350.4522,1684.2846,1447.4,1294.3405,1612.2986,1429.9,1283.2805,1587.8012,1465.9,1318.8505,1624.0775,1462.5,1313.3046,1623.0431,1012.6,915.6516,1116.8211,1023.5,924.6237,1129.8588,1033.5,932.7638,1141.9178,1039.1,937.2816,1148.7225,1004.2,904.8823,1111.2406,967.5,871.3327,1071.2062
Ward,Middleton Park,1343.5,1265.5202,1424.9015,1355.2,1277.4033,1436.3814,1329.2,1252.6036,1409.1531,1318.3,1242.8415,1397.0527,1329.7,1253.5351,1409.1885,1361.2,1284.6121,1441.0703,1660.5,1513.5536,1816.6483,1667.9,1524.242,1820.4314,1650.6,1508.2191,1801.7979,1662.5,1521.0463,1812.6108,1641.8,1497.729,1794.8308,1618.5,1474.1377,1771.8633,1142.2,1050.4285,1239.7283,1146.4,1054.6915,1243.8414,1114.1,1024.204,1209.685,1084.1,996.449,1177.3226,1124.2,1034.9306,1219.045,1200.1,1108.2192,1297.504
Ward,Moortown,1051.4,991.4037,1113.9945,1062.5,1002.1948,1125.3972,1041.4,981.7104,1103.6777,1034.9,975.5291,1096.8452,1028.4,969.654,1089.6826,1063.5,1003.6474,1125.9,1223.8,1116.4671,1338.5183,1238.5,1130.8308,1353.479,1231.7,1125.686,1344.8322,1229.2,1124.8614,1340.4619,1251.3,1147.2651,1362.1138,1280.8,1176.1905,1392.1134,939.1,867.4721,1014.7841,949,876.8197,1025.2533,911,840.1575,985.9338,900.3,829.7007,975.0133,877.8,808.3999,951.2719,912.4,841.146,987.7813
Ward,Morley North,1036.8,971.6104,1105.1735,992.9,929.8489,1059.0588,986.2,923.7514,1051.7101,972.7,911.3257,1037.0718,978,917.509,1041.3948,959.5,900.5037,1021.3197,1251.9,1119.7243,1393.6528,1215.4,1085.737,1354.535,1196.5,1070.6337,1331.5074,1170,1048.0584,1300.7264,1192.5,1067.7304,1326.0592,1174.4,1055.9455,1301.0917,897.7,821.2413,979.3181,860.2,786.0657,939.388,856.6,783.0184,935.172,847,774.3302,924.5984,844.3,772.854,920.5289,825.1,755.11,899.8034
Ward,Morley South,1246.2,1165.9381,1330.4682,1236.8,1157.3641,1320.19,1208.2,1130.2812,1290.0146,1117.4,1043.8315,1194.7339,1097.3,1024.9214,1173.3962,1075,1003.656,1150.0323,1672.1,1507.5939,1848.3372,1626.2,1468.434,1795.1168,1615.8,1460.4246,1782.0853,1479.9,1335.1637,1635.0873,1400.3,1260.2098,1550.7589,1321.7,1187.2112,1466.392,990.1,900.6391,1085.9548,974.4,886.1011,1069.0312,935,848.995,1027.2731,877.7,795.4994,966.0068,896.6,814.0925,985.1277,917.9,834.2577,1007.5819
Ward,Otley and Yeadon,954,898.2632,1012.2564,923,868.5704,979.9129,905.7,852.2451,961.5982,877.9,825.8744,932.3204,899.2,846.9575,953.8052,894.4,842.7679,948.3566,1276.1,1168.0832,1391.1028,1191.6,1088.5504,1301.4741,1200.7,1098.3273,1309.7559,1127.8,1030.0802,1232.0486,1145.7,1047.724,1250.1395,1139.2,1043.6319,1240.9894,765.6,701.8505,833.4611,754.8,692.0859,821.5404,713.9,653.5523,778.191,709.9,650.4201,773.2339,735.3,675.1989,799.2079,730.2,670.4923,793.7031
Ward,Pudsey,1095,1032,1160.8108,1071.9,1009.895,1136.6876,1082.6,1020.7514,1147.1898,1058.7,997.9276,1122.1827,1023.4,963.9689,1085.5176,1041.2,981.5349,1103.5283,1404.7,1283.3596,1533.9394,1307.9,1193.7537,1429.6352,1317.9,1204.4171,1438.855,1266.6,1156.8706,1383.6246,1237.5,1129.6949,1352.522,1254.5,1147.0074,1369.1183,893.7,821.9312,969.9513,896.9,825.4314,972.7981,911.8,840.2115,987.7589,900.7,829.7965,975.9464,861.6,792.6809,934.8237,887.7,817.7791,961.9216
Ward,Rothwell,1026.8,960.6253,1096.2852,1012,947.154,1080.0756,1010.2,946.0193,1077.5545,1015.4,951.744,1082.165,982.1,919.7838,1047.4995,976.2,914.4145,1041.0358,1170.8,1055.3021,1294.9196,1161.4,1047.4645,1283.8301,1163.2,1051.0661,1283.5838,1190.2,1079.0315,1309.3318,1183.3,1071.5868,1303.0428,1143,1033.9821,1259.908,919.9,839.4377,1005.8988,913.1,833.8412,997.7729,908.5,829.9602,992.3938,898,820.5128,980.7695,846.1,771.6866,925.6991,858.7,784.1375,938.4038
Ward,Roundhay,1215.4,1152.6467,1280.6117,1212.9,1150.1501,1278.1141,1172,1110.2654,1236.202,1174,1112.3384,1238.1164,1145.4,1084.7236,1208.5111,1158.7,1097.7336,1222.0953,1312.7,1204.7145,1427.6247,1330,1221.9153,1444.9553,1284.6,1179.0345,1396.9492,1274.3,1170.0763,1385.1787,1256.5,1153.5417,1366.0624,1296.7,1192.5287,1407.4346,1123.8,1047.8668,1203.5383,1112.9,1037.314,1192.3146,1073.7,999.1334,1152.1285,1085.1,1009.7398,1164.3539,1056.3,982.2008,1134.267,1057.6,983.3411,1135.7351
Ward,Temple Newsam,1106.3,1038.3434,1177.46,1103.5,1035.7317,1174.4487,1073.3,1007.0044,1142.7207,1047.8,982.6662,1116.0241,1060.1,994.8067,1128.4651,1065.1,999.9132,1133.3251,1272.8,1146.6675,1407.7795,1261.2,1138.3853,1392.5188,1237.6,1117.3192,1366.1571,1199.5,1084.0072,1322.9816,1273.4,1154.9423,1399.7798,1268.3,1151.7803,1392.5588,994.4,912.6157,1081.4934,984.2,902.9071,1070.7849,953.3,873.5819,1038.2822,938.1,859.1189,1022.3372,910.9,833.1495,993.9077,924.7,846.3573,1008.2769
Ward,Weetwood,873.9,812.9452,938.144,897.3,836.0968,961.7294,946.5,884.1982,1011.9685,898.3,838.2903,961.4121,889.9,830.4387,952.4445,875.8,816.9111,937.7609,1147,1032.0744,1270.7572,1144.6,1031.6546,1266.1469,1143.9,1033.1294,1263.0113,1080.1,974.478,1193.828,1067.7,962.9671,1180.5127,1046,942.0054,1158.1136,698.9,629.6373,773.5414,729.4,659.5478,804.4729,806.1,733.0153,884.3277,777.4,705.6647,854.2623,771.8,700.5919,848.1031,769.5,698.3583,845.7378
Ward,Wetherby,806.1,751.9625,863.0599,811.7,758.2618,867.8733,802,749.629,857.0329,788.4,737.2258,842.1619,758.1,708.9661,809.7183,745.1,697.2149,795.386,987.1,887.1457,1094.6568,997.4,898.4162,1103.7367,964.5,868.8494,1067.2732,938.9,846.1388,1038.5602,889.2,802.1058,982.7956,841.1,757.7951,930.6932,697.9,633.5059,767.0092,702.4,638.4383,770.9802,708.6,644.9626,776.7602,697.6,635.3659,764.2183,671.5,611.6348,735.5688,675.2,616.3788,738.0475
Leeds Resident,Leeds,1089.1,1077.1262,1101.1726,1076.3,1064.4504,1088.2475,1062.6,1050.8922,1074.4046,1047,1035.4738,1058.6215,1036.3,1024.9158,1047.7783,1034.8,1023.5025,1046.1904,1316.5,1294.663,1338.5962,1287.4,1266.0244,1309.0301,1268.2,1247.2348,1289.4148,1240.9,1220.4716,1261.5721,1239.3,1218.9902,1259.8514,1231.2,1211.2365,1251.3995,928.3,914.0711,942.6928,923.3,909.1496,937.6133,912.4,898.3769,926.585,904.5,890.6169,918.5432,889.2,875.5389,903.0189,890.9,877.2841,904.6724
Community Committee,Inner East,1294.8,1249.5321,1341.2561,1280.7,1235.4892,1327.1103,1284.7,1239.3582,1331.2453,1240,1195.4769,1285.7267,1255.5,1210.6212,1301.5894,1296.1,1250.4638,1342.9481,1556.6,1476.0277,1640.1189,1513.4,1434.4141,1595.3108,1514.8,1436.1091,1596.4121,1438.6,1362.3672,1517.7402,1470.9,1393.7902,1550.9288,1557.4,1478.1882,1639.5262,1094.4,1040.0045,1150.8715,1090.4,1035.7477,1147.1567,1101.5,1046.3347,1158.7859,1082.7,1027.9424,1139.5823,1084.3,1029.3475,1141.3921,1083.7,1028.7861,1140.7477
Community Committee,Inner North East,1150.4,1112.9766,1188.7424,1151.8,1114.28,1190.2416,1122.4,1085.3398,1160.3825,1110.1,1073.354,1147.7625,1096.3,1059.9499,1133.5586,1107.6,1071.0572,1145.0521,1301.6,1235.9512,1369.7517,1324.3,1257.9886,1393.1176,1303.9,1238.5875,1371.6849,1273.3,1209.5411,1339.4796,1279.7,1216.103,1345.7006,1291.7,1228.2119,1357.57,1034.3,989.1559,1080.9073,1025.4,980.384,1071.8851,988.1,943.7803,1033.8984,988.2,943.764,1034.1208,965.5,921.7695,1010.7024,977.4,933.2136,1023.0707
Community Committee,Inner North West,1086.5,1035.4544,1139.3536,1090,1038.711,1143.1087,1138.1,1085.6777,1192.3409,1107.4,1055.8433,1160.767,1080.9,1030.3217,1133.2662,1062.9,1012.9312,1114.6426,1364.9,1270.0062,1464.6422,1315.7,1223.5948,1412.5869,1317.3,1226.0924,1413.2256,1266.8,1178.2572,1360.0159,1213.4,1127.3705,1304.0361,1185.9,1101.6007,1274.7161,894.7,834.9341,957.4492,916.9,856.3642,980.4228,997.3,933.8065,1063.806,993.6,929.8124,1060.4309,989.2,925.8006,1055.6257,975.8,913.0043,1041.6148
Community Committee,Inner South,1409,1360.46,1458.8027,1402.5,1353.9677,1452.2985,1365.1,1317.196,1414.2706,1359.9,1312.178,1408.884,1342.9,1295.4818,1391.5816,1358.5,1310.9571,1407.2982,1695.9,1607.0803,1787.9927,1650.8,1563.2774,1741.5837,1633.4,1545.8124,1724.2758,1638.4,1551.9788,1728.0423,1605.7,1520.4129,1694.2022,1608.4,1523.7753,1696.1997,1198.8,1140.7456,1259.0122,1218,1159.2636,1278.908,1174.7,1116.961,1234.6156,1158.8,1101.4243,1218.3554,1146.1,1089.1901,1205.1796,1173,1115.4411,1232.7239
Community Committee,Inner West,1185.5,1141.3324,1230.9141,1174.7,1130.7905,1219.8534,1146.7,1103.4366,1191.2005,1160.3,1116.9691,1204.8584,1147.8,1104.8162,1192.0068,1152.5,1109.5555,1196.66,1489.8,1406.2615,1576.6455,1454.9,1374.7618,1538.2117,1399.2,1321.5913,1479.9217,1407.1,1330.6117,1486.6269,1392.3,1316.5842,1471.0345,1380.2,1305.6078,1457.7587,970.5,919.0595,1024.0382,961.3,909.964,1014.7453,951.7,900.5701,1004.9427,963.3,911.9506,1016.752,949.6,898.7385,1002.5552,965.9,914.5982,1019.2962
Community Committee,Outer East,1128.6,1095.1976,1162.7546,1112.4,1079.4652,1146.0763,1092.1,1059.7533,1125.1754,1073.7,1041.9286,1106.1873,1065.7,1034.3069,1097.7981,1055.8,1024.848,1087.4441,1344.4,1282.2999,1408.5586,1288.5,1228.8859,1350.1051,1262.5,1204.5579,1322.3733,1242.8,1186.2946,1301.184,1285.6,1228.0831,1344.99,1263.9,1207.6201,1322.0052,984.3,944.5594,1025.2722,986.4,946.8207,1027.197,972.2,933.0838,1012.5235,955.8,917.292,995.4993,920.2,882.7538,958.8187,913.9,876.9021,952.0512
Community Committee,Outer North East,804.3,772.7698,836.7695,777.3,746.7627,808.7512,763.3,733.4426,794.0495,747.9,718.7452,777.9249,723.7,695.3873,752.8623,703.5,675.9086,731.9222,978.6,923.4105,1036.114,941.8,888.5909,997.2618,925.7,873.7678,979.8248,893.1,842.9803,945.3486,873.9,824.7334,925.1635,829,781.569,878.4884,682.3,644.4959,721.719,663.8,626.9371,702.2441,652.1,615.9501,689.7999,644.8,609.3616,681.7449,618.5,584.2858,654.1787,615.8,582.0647,650.9653
Community Committee,Outer North West,878.8,850.4899,907.8062,868.3,840.414,896.8694,853.7,826.328,881.7418,847.9,820.9637,875.4902,855.1,828.3339,882.5071,852.7,826.2411,879.7876,1118.6,1064.5841,1174.529,1092.1,1039.4514,1146.6134,1074.7,1023.4882,1127.711,1056.8,1007.1463,1108.1867,1063.5,1014.1288,1114.5762,1053.2,1005.4335,1102.5914,734.6,701.4716,768.8728,729.9,697.1438,763.7802,708.1,676.145,741.1568,707.4,675.763,740.1177,717,685.4809,749.5782,712.4,681.1764,744.6713
Community Committee,Outer South,1053.8,1018.4131,1090.0882,1032.3,997.7064,1067.7732,1026.6,992.4067,1061.6573,1006.5,973.1244,1040.7164,991.7,958.9068,1025.3183,978.3,946.0504,1011.3594,1285.7,1218.5433,1355.3352,1256.2,1190.8664,1323.9403,1243.6,1179.7287,1309.8015,1209.4,1147.7528,1273.2896,1197.1,1135.9934,1260.428,1156.4,1098.0065,1216.9162,899.3,857.7685,942.3096,883.5,842.7485,925.6993,877.3,836.9649,919.0641,865.7,826.0686,906.7308,850.7,811.8772,890.8912,851.1,812.4473,891.1099
Community Committee,Outer West,1108.7,1070.8585,1147.5273,1103,1065.4547,1141.5211,1096.9,1059.6961,1135.0686,1087.9,1051.077,1125.6771,1082.7,1046.2008,1120.1423,1087.8,1051.4583,1125.0728,1348.1,1279.3993,1419.3881,1336.9,1269.2207,1407.121,1324.8,1257.9785,1394.1334,1297,1231.3659,1365.1171,1296,1230.8386,1363.6195,1311.1,1246.1591,1378.4674,930.5,886.2543,976.3599,927.8,883.7717,973.4317,926.6,882.8626,971.9217,932.2,888.5205,977.4502,924.2,881.0614,968.8858,933.6,890.3405,978.3991
CCG,NHS Leeds North CCG,993.3,971.4853,1015.4777,972.4,951.0037,994.1528,946.5,925.5965,967.7533,943.9,923.1084,965.0388,918.5,898.2032,939.1372,906.8,886.8063,927.1285,1161.3,1123.1297,1200.3998,1137.6,1100.1482,1175.9651,1119.6,1083.005,1157.0833,1108.3,1072.2586,1145.2165,1078.3,1042.9784,1114.4867,1068,1033.3269,1103.517,867.7,841.3688,894.6353,851.2,825.3114,877.6838,819.2,793.9866,845.0001,821.2,796.0012,846.9827,803.5,778.8295,828.7424,790.5,766.1739,815.3916
CCG,NHS Leeds South and East CCG,1193.4,1171.3655,1215.7409,1183.5,1161.6847,1205.6181,1162.3,1140.8392,1184.0594,1145.1,1123.9505,1166.5442,1134.7,1113.7564,1155.9357,1131.1,1110.3504,1152.1375,1429.4,1389.2488,1470.3512,1391.5,1352.4055,1431.3765,1367.3,1329.0159,1406.3502,1337.5,1300.1073,1375.6442,1355.6,1317.9921,1393.9572,1341.1,1304.2186,1378.7122,1024.5,998.1652,1051.3493,1029.9,1003.6005,1056.7095,1011.8,985.8612,1038.2441,1004.5,978.7918,1030.7084,975,949.8307,1000.664,973.9,948.9012,999.3876
CCG,NHS Leeds West CCG,1020.5,1002.2744,1038.9705,1003.6,985.6636,1021.7776,994.9,977.1934,1012.8438,988.1,970.5365,1005.8989,977.5,960.1708,995.0613,981.9,964.6802,999.3481,1273.5,1239.0887,1308.5738,1237.8,1204.431,1271.8122,1208.3,1175.9062,1241.3181,1192,1160.209,1224.405,1177.4,1146.1049,1209.2999,1173.1,1142.4907,1204.2946,851.8,830.5126,873.4893,840.4,819.3793,861.8177,841.2,820.3026,862.4893,841.6,820.7246,862.8663,833.6,812.9895,854.5956,843.1,822.4576,864.1246
Deprivation,Deprived,1396.8,1365.4673,1428.6597,1382.5,1351.2224,1414.3085,1373.9,1342.7141,1405.6172,1365.9,1334.835,1397.4958,1358.3,1327.2893,1389.8432,1376.9,1345.6001,1408.7346,1676.6,1620.7394,1733.7811,1640.6,1585.4483,1697.0707,1628.7,1574.1572,1684.552,1619.3,1565.3469,1674.5525,1617,1563.0282,1672.277,1651.7,1597.0044,1707.7091,1176.3,1138.7842,1214.7208,1173.9,1136.2264,1212.4883,1170,1132.2844,1208.6348,1167.6,1129.8511,1206.2715,1155.4,1117.8308,1193.8925,1166.2,1128.3519,1204.9755
Deprivation,Not Deprived,1017.6,1004.7635,1030.5583,1006.3,993.617,1019.1032,992.3,979.7915,1004.9271,976.4,964.112,988.8045,966.3,954.185,978.5296,962.1,950.1178,974.1949,1230.5,1206.9546,1254.3695,1204.3,1181.2901,1227.6268,1184.6,1162.0727,1207.4372,1155.3,1133.4167,1177.4849,1155.8,1134.0478,1177.8504,1141,1119.7658,1162.5234,872,856.7677,887.4326,867.8,852.6735,883.1248,856,841.0426,871.154,847.8,833.0243,862.7695,832.8,818.2914,847.499,833.4,818.9651,848.0234
